,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
10,0.09813110480443132388472804526,0.2232358708335606678474505320,0.1705861356004232387562069556,-0.2921272506188256068426767343,0.08763393608085734420853896195,-0.2048731184706826802255363873,-0.04681180312417387856527284366,0.1234930653683492529637533150,0.07482403297886452975262727711,0.1150869648217807128531831039,0.1012396245507074521441381881,0.03246650916367466166434496694,0.1753928671214028955915864570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-0.02489502179912050916499310916,0.09909619239603295604013055700,0.1032917647569526753414947964,0.1541968407879734659360337902,-0.01768933673905570547191246079,0.07482981434016910959883262020,0.1202580546549665285738228696,0.2066779329721408764442003301,0.08942275780826225428654652133,0.09292233791243909024615277276,0.1130044307831712391276823841,-0.02642835160864431820471054345,-0.01208551461490614542526600392,0.1664695787538932325588803003,0.06100126406972394832450845581,-0.1104704169999989327166645127,-0.1156359406552427415704187298,-0.1179510409045076979595023658,-0.009263540154731186859748959224,-0.1605808625356327512534448941,-0.05965162741507146204611444781,0.3716348557557909160209419500,0.03511365247570719105851822011,0.04604078249173926273840606904,0.08883649630971590660521997093,-0.01688803452233378354918613699,0.2308546829106488118554807439,-0.05193575864972466149538377082,0.01109540429174837861125979510,0.01946691368421005208233509602,-0.08849195492261108242360023724,-0.06433525625034874906305049061,0.1428640871780169074867217200,0.03962063101392665487310296215,-0.1821191522009332208753562553,-0.04081920901248936583982640456,0.03434710335376611745061836733,0.04191016543204262312372065920,-0.004048851880091186572485640205,-0.08834362297917652817602629500,0.2730921481147565721414594010,-0.1815860164667596476917310611,,,,,,,,,,,,,,,,,,
12,-0.1065055123803146930328011877,0.08858271323435151778369345300,0.1066613657018946614840615441,0.08822307021376807334434033705,0.02454496453677368350554388593,0.1851025428247938808823391811,-0.003478191939626285034137253834,0.04418539803343835004056927570,-0.02487893283836462021696434022,0.006138537702353286107381791049,0.2027364980327579502272783431,0.1070331352662243773465888811,-0.1099375503343417159740624814,0.05202271864195706640998651003,0.1656685795991998944032275177,0.01503785516200473182379937494,0.1439406508899276904145381204,-0.1479173533818457508814958601,0.2334579091967847741528885309,0.1439969373969822719061539824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-0.003723262773435487282824851684,-0.1643169593878268663900144020,0.009211763937166050908444958936,0.2379640805987675022947769320,-0.1429159228662444380830720547,0.06086173076691991923325986109,-0.005519055140208450893624103617,-0.06407029445509215825893534210,0.1482919112057343724586644380,0.06277264041134933414411989408,-0.09533667415070024020451455728,0.1133673155669199239525823939,-0.01188573241698898108609228067,-0.1013838988390580730936108012,0.1363469105558381411213986210,0.3012482816146142550195463629,0.02840052236031209709210543197,0.1354115625159857394521623060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.1549802337845807009841792021,-0.07752520934441220479271805746,0.2408132317782567533015480886,0.03701010060518084010539041628,0.2811769893327222824552791283,0.1565052197562069036251841677,0.06697057903441527848542591536,-0.001963664598486847268077326451,-0.06127739246479968482361755366,0.2214336968383996406828373441,0.1543855710459733909800661421,0.3200533647918708535229370681,0.4057546729067440516303122424,0.2917059995438306962967089932,0.1628288167053735246980750159,-0.03131039557873194212334055926,0.02609914390784018323188320182,0.2197869548598478939283040751,0.02644060464940656274279717812,0.3260382993186934363905038481,-0.03122095041242878288301199072,0.04177050095224266179627647898,0.06824312997411619008403249607,-0.1659773435347264847194992398,-0.1336417733776362748443489182,0.1123048147687002451533544438,0.04398647574696323836462852293,0.09840805260990759251171766692,0.07242612092066536000345422496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-0.1376356847789022008754500348,0.2095488413091470825122542010,-0.09477484811960867894242710457,0.2326457284902376798640943890,0.05167521178327882935832349207,0.04998062265945990567672652099,0.1532776718196486864798089298,0.05720929370509009181944293135,0.1221341760637113527110386716,0.02332546714475247640052657504,-0.02693507850177900841970313208,0.09815308052655491444227209336,0.1199387930647937139383429885,0.02035519211127789773740914852,0.09104565206551140654767095884,0.1301269000117197816024372505,0.2099260084731402464797156434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.06452538876979030391112246421,0.1703714879469293563829523923,0.1171156398491555172824973846,-0.2067339811089839995972283756,0.1301175816569493104424282141,0.06162871308160666750097789205,0.1287046651820094034235353324,0.008216922113833957652673234064,0.1409659302738761610385154196,0.03196458491709464055929856775,0.3980076721385743532266587857,0.1862617492600298074734155310,0.1470479763876713086290237702,0.2880341193490527640364007306,0.04777002523833506764106005045,-0.01903435456273616654954139476,0.3435144072398634840226350209,0.02606993063180107483844949513,-0.05841835710452725205499291420,0.01185314902156986427428364507,0.1583553542520055312792237601,0.3827362249216350598146618718,0.1736740078503593576186858631,0.008908829122741490635917216075,0.1748820813247016214830864559,0.03950483526861159333520845407,-0.1190374380478240734504424834,0.1651799056257070574815770669,-0.03788106718960537744322891746,0.1882551966141072785632104569,0.1192164057911957453228524170,0.04418929792706793868717340998,0.1461527498579469064310387690,0.05644120004635766463252366499,0.02004098188577185801761970703,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.07967180028388898271884954737,0.1018878615768716855427555858,-0.007644095750552581947090401996,0.2264916440955149212754804471,0.008120975842121458398992218189,-0.1509803035282327732247154017,0.02121141581277008469896827602,-0.01630260116096848843625366500,0.1279692013468745059867615050,0.06802139353021718903846704103,-0.07100875965778385978666165104,-0.03619074228772867218850706196,-0.003644311566929014922777696471,-0.2356839240156833881201237092,0.03145016800346467356064294985,0.3888911987918470813951898889,0.03131739400176480891957453399,-0.2541142123774942085390193824,-0.06797813530751262156570646767,0.1503637950006238011013692811,0.1107369486082518950098574351,-0.1566491661484387121205941184,0.02478509740889056622847874693,0.1312496661223949701025048849,-0.09116727682434389024024312690,0.06240749010068769031533975087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.015777975715918879373589334,0.06556882984615519660565041702,0.1182013076757710834385761702,-0.08226637899402722275965516044,0.08749324670523161984192483898,-0.02219368542847388603433955722,-0.02328011822319397960967535255,0.3846372523819836519720638524,0.04707076510393326529424484795,-0.03447375827543341930692122357,0.1850707669904170238339702339,0.05137418768623769338432794063,0.1252644253303472066107815405,0.06596719205498846605451035420,-0.08988948424373477408266808200,0.3701756918525980211143178172,-0.1813433960647441445246386140,-0.03034514097985752112407453750,0.1541675288081696404418607931,0.2662497882910237478881754211,0.06706453329413353259269570085,-0.1641059782444538317491833368,0.009544033519271577503673143004,-0.1263514487004113728829679531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.1743593627158759318263037126,0.1564450725591066682085283903,0.01215011245887964719258889076,0.3337511967297073223193137895,0.09004568864531181660026959405,0.3231900740233806246237691081,-0.02871813903533226852715642965,0.1671269653217237749487367181,0.04100011545289894421273402279,-0.006933245807494436974138807447,-0.04834000191997034345803285751,0.2707091606946692152746436475,-0.05490591412837864115914499040,0.08499910326015935879695462108,0.1355619687524134420186783253,0.03831426646061975027635071473,0.1033949888316982868019522359,0.1805163724475729036811344491,-0.01278419204136149733841421072,-0.1964459641532674272212943836,0.02726452366362686063894216230,-0.2075284106370325343249305659,0.1095006876964421671516447529,0.3241101906918071318131069352,0.1290880900161643918266918260,0.09463089159014437257155805100,0.2780442430790848185040431420,0.1930972540316238106328228242,0.1352608712339709029492951229,0.1101198497107787055426797451,0.1092821467714797378789626240,0.1697479183121706203252188060,0.1478252402569695256318027530,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.08456032156709447633602394526,0.03426137155377517728993552660,-0.08569434048235813339289279609,0.1674396076768249752575457019,0.06130379093916271671105278093,-0.06390182417648315738034625618,0.2018010865501680406453033357,-0.06875167296670037231365313356,0.4522567693420975754037272045,-0.06349996193197637861516113880,0.04926902559641144208057994484,-0.09722693442064112012701571047,-0.02093230300563697632298953986,0.2702789547095025834977377604,-0.04450082810022293333673815174,-0.1649144142702104742781443748,0.01470644141731791698646247800,0.06615550280488013967783445010,0.1078426439389588153971999419,0.1474418905942003199527334800,-0.004447902743825893345785971172,0.2382042504871415555811609010,0.2653872014533786849455054826,0.08478890144553541396987839071,0.3219779944945593275207329505,0.3440930250297198345066362890,0.1970184493056041930003630108,-0.1033692076660529535203636442,0.1287506762929797599070980142,-0.2700476434867327135691539296,0.1983122288553018641721337186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.09364291130010093944235904947,-0.05493324747887429193582420338,0.1885411998264452382301215042,-0.002474472229135105116881731908,-0.09575985633737194024917016582,-0.1904238542464740113757670769,0.08221202795357918091667670500,-0.1380370410503622968789727565,0.05357129866021148600907508800,0.1096055913084825750303252788,-0.1579389054601650910214516444,0.1680516085296561712425500451,0.06281631547722321684545931892,-0.06234594968685025495602758363,0.06968705296226307410734079902,0.2164325927031152119184298500,-0.1463113738105652483767471495,-0.1537361129892111932804255049,0.04531688978562398162353019901,-0.1199629409084523867790039731,0.2635776496969639559608822308,0.02290435923353495439869220726,0.2042886822763458898322141979,-0.1627477854012306934805565106,-0.03184976252135240937235494160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.021284740340347996223613336,0.1592497469383697961120560649,0.02017918872327340018557606523,-0.02278675422231801750427848666,0.02511060653962471356237529108,0.05129239278226038756258731199,0.2563239819967737531669627059,-0.1859211018510777968515412793,0.09530775890960763163661795301,-0.1474845271784598343955963173,-0.03170272050128342122832236778,0.1881266513782116067687866231,0.1325078429103567767555205141,0.2485061593658286493990772210,-0.2086804780620535870738763150,-0.1104825412565437758871667029,0.08142785271103880617715731210,-0.1181678279646402041080932577,0.00001346250906886226061942605522,0.06667427358849153939956977405,0.2272873818657488165229096920,0.09681012469088012828422051807,0.3843278394270270847954407151,-0.1357560911414872339975090654,-0.1235634073422192669156061128,0.3312734539443848991169261350,0.1507625663651239733553666161,0.1079756995032992161753782060,-0.1049759896357101984776249992,-0.1917729471496361082216708380,0.3344435159528804657469436281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.1541908332850785434686713421,0.1819475320827732556239197952,-0.1494226022718480040296640257,-0.1359242504258988404330921185,-0.002219922648666217135371425702,-0.01337725965846048303831139501,-0.1029527669613948814841819511,0.1967107019846983106958759890,0.02051670166593311250835540701,0.02305258908224283587173886203,0.08817354432343216252832007711,0.09767283781854652069398525800,0.1842690368714525739335385879,-0.09412008224501755559998628092,0.1731013871431483774898651970,0.2647666596995816856718874990,0.06556788064992113973517007293,-0.1481512387777866868177056859,-0.07910003168111545690521779748,-0.02810997359642442017246821711,0.1239206086068309620173977241,-0.1207426775679890651460368644,-0.06799821671858763405538184093,0.1014477715822168502057820662,0.07171404879932330445058141786,0.006985258959496531971922194942,-0.1196937339925124854644877815,-0.04248205197394883114725416800,-0.001669380830685129879498162871,0.04743369229076810356104942906,0.09968436312578932145811450041,0.1447674993316629965534048100,-0.06271109518660333836947984341,-0.02056265639400234324085658944,0.2673745653451098380770645241,0.06777423131995075067379730182,-0.0004592511164607238072221658075,0.05956261290422859566717761507,0.1005478842243521242494352920,0.1131468066199203814647944450,0.006360074314155417241067879914,,,,,,,,,,,,,,,,,,,
24,0.033341194982082322795235996,0.07799426767661077342097542007,0.01526986038914657228815485705,-0.1337454524551430212753189153,0.05075217109146401561758921207,-0.04430422055660443447777652180,0.06213552969291025185327725900,-0.07129245828265229345532816304,0.4098012564665745038894328900,0.1392330418162277538840498890,-0.09273997151037638442261368257,0.02767365678433697517846212602,-0.05544571764969308258486080388,0.1280750361894515965133223291,-0.2008440178803174713806356523,0.06356943724019625818755230296,0.1076898916929023286570554770,-0.06062629878525283011470037300,0.2302652570323864278378778178,0.06616563826285992711007111204,0.1475840527863443440992341489,-0.05035323102483169055432199452,0.2639295112427499923057894191,0.1866828116752126121014043750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.1631051991056726713225089042,-0.07248678864231328233813656015,-0.007587253465710985800285470873,0.1435021105257108242625463387,0.02879910920398565110644994998,-0.002286271547159546280170161499,0.2179394247313397592336059461,0.1098374622760944774313429657,-0.07274040278617299737362600346,0.03005608810813931164318546543,-0.05190843191059468786363595422,0.1028390085791905939061052781,0.2671676079250333568637643114,0.2341385372289643829191163602,-0.01915085407397632000225939937,-0.3222545230474810340481894854,0.3805140203357022521402086565,0.2811361943455774614619713253,0.3587501670344137583157362314,-0.01726734410919872342304870459,0.3325999297409454324991884285,-0.003035616756646652980577982837,0.008533184404527327515666002028,0.5522477384833583968770653878,0.1299782227826959957184271837,-0.005166186366856617695475506684,0.1336536837000632527150401069,0.08596958386375019856018298011,-0.1552123772473267271365671149,0.1964285953452018507192633480,0.1355713324330987124000102990,0.2591643940011194580108622180,0.006260440395078559205899182069,-0.006571327165420526306149895267,0.1626537429172796311860338390,0.1580800011721785747198509849,0.4000748713094131048251256291,,,,,,,,,,,,,,,,,,,,,,,
26,-0.03908524471414409617864293979,-0.1878963074603295924092094538,0.004618253820110718166347397013,0.2002509353449986040374142251,0.1397160419641050310701757550,0.1348956480638412447348173370,0.1099266856772416200982434020,0.4847873143085359437520764906,0.1732485004708281817187298660,0.2794883667098806423467749478,0.2548124103897702052989870939,0.1129571831397824244191951948,0.01153658771068588606567573209,-0.03567733315441268260315155199,0.09599893277371007727083451808,-0.1066561218916560749292443686,0.2853751250376690418164571382,0.1148558270238457801326603660,0.09462610071901189634502316013,-0.1077000046817825351652686551,-0.01126889774702288793406523823,0.3153268112371969689178285992,-0.07814192251800700095287766078,0.1581724078349981965629922338,0.08544863663740964732085103595,0.2596167443294570276179911159,-0.1539022142345091159754133515,0.1815033340661691418915779652,0.06269648257664606205707968922,-0.02891701895497778007637634784,0.07571403509936081022146936423,0.1003706057032511811399899671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.1758218540516240935289715705,-0.009035639579219489903039175201,0.1870492133693650860237767120,0.05064428418168676060417965278,-0.03209728604622885672625898208,0.05671017490074770073249510489,0.2684708428412752034830646149,-0.1746989313835194401747230587,0.07176806126660162377106644279,0.03369940222254386164024708670,0.1750489359370761555112494528,0.08710445578013370493408729137,0.2901244493614947295156980537,0.1186105230310541269744817331,0.3247716397475994831722800881,-0.1673704818060876009511162012,0.1254509215775296837591668009,-0.09859120855508241021425419619,0.1138203581809817954706431921,0.2747773365519186050676125896,0.2192510508956462267349252221,-0.1440466440883318988142036689,0.06878103180211048162107090281,0.2077071523220415105726033291,-0.1640967908635624361579630208,0.2760995644001764670605325587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.04972782603079139995827517905,0.06180469211588102140808587049,-0.2877710693962697297010322472,-0.1510505332872993378146020405,-0.01748306715932657073864220375,-0.05657807869792796928720690636,-0.06286263926849045002853699754,0.03413913930444389954743655790,-0.2495468895000980680265456613,0.2268767085246958803423922290,-0.1050574571487525865620682453,0.09138647472525507353680040999,0.1755765874058980990923828358,0.01145330312065495625972744190,0.08331359589659736997191430409,0.05357910729132964178234033221,0.1818944463538370026611801220,0.07401206670906046447555581781,0.1637710043336166876315473928,0.1219734294820935538439243830,0.05508865134957141584948203683,-0.005536769396754737115884381551,0.007303069137932993726280984125,0.02067052094954124896730718280,0.2492511603730891422969762061,-0.02135991471843168287847447615,-0.09959050215570208752779990388,0.1530369779129672203055179120,0.05963992430428022295529899617,0.1026647458465805851091090521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.1846433201857935468837013095,-0.1491674073762806473908426593,0.2960440312782919303202788798,-0.07492480231906195609070664431,0.2530853544009377120715953419,-0.02579446609250357624887328697,0.4548060054022082798752535380,-0.1912462426897294509586799906,0.03533043071382113708978067669,-0.1316361916845504298478886082,0.03798243898703135279504294898,0.1121109429514428601493136740,0.1338136410874386506009159345,0.07673688984249205091714429630,0.01569399740163857082109188868,0.01459422033811264007852059902,0.1747314113457840711873814137,0.2815232933490967592859988137,0.1507175692818267798145370763,-0.08712107742946162414199307019,0.2475539163745308357533758679,0.07456722087692613243348205314,0.1708346669029903175385243229,-0.06565188414609079980976957780,-0.02385628403243056361304752473,-0.01841224060366475345773551431,0.1420250767171573613723012389,0.05162657833490502667928012663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,-0.1395570981633551532752335333,-0.1145091412691444654470274145,-0.04148089240993502180288032829,0.1407254788183880389595969970,-0.01252458880479290215248511225,-0.2168518519991176063399507257,0.08740745253026260819240178502,-0.1653619708595502890702277908,0.003053535005766327969922713039,-0.03196992336526849332045685524,0.1338442102359747032380710149,0.2621682487198073729928182731,-0.05413175936858072301305355719,0.1330985313061978647652949800,-0.001926887208849703547741683159,0.004058479013211657715487489963,0.06047650079460442640311157394,0.1511657810845898897156303061,0.01789500595076942701666666803,-0.1635193198214803800283334569,0.1582654532525189505776097581,0.1245137756555070307484811561,0.02636779162701863299389515301,-0.006745451726613005405397416341,-0.1311772910638978606456817034,0.2600054909760587396050368624,-0.02959822102264653143066652766,0.1012506357043692073460761094,-0.04809598311098883804959314143,0.08321224789324377368870955298,0.1081509700514886596067754000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.1294321778408289436157474484,0.1325147017450292175055892592,-0.06480362439021924991777723336,0.1469112547768742782494655330,0.06303447074743151468112500929,0.08813297434367117766385035783,-0.2178593736480305409486391002,0.02749038490632327302876092309,0.06376819314607451438803309398,0.02839021858625856431501688289,0.2286145904454703892128009096,-0.007094412724088394739396790100,0.1017246872748007735509645499,-0.07088792405260324613891498300,0.2248216280406989397988581910,0.01975748149205314163623370407,0.3270352295382974450177471236,0.1265234702222328699861009232,0.05773143137998881790906580059,0.2106513068733117943764909804,0.2289308693979219544445413698,-0.07904720182306634868041328448,0.1463836560672102660163318434,0.3168792235728978834430336061,0.07078013957439055481302148095,0.1312556922920167234991595247,-0.01501868697431496535443784535,0.1398230179991901689362521211,0.003036116646279563013877122868,0.04072719524861612150345990786,0.2481057488708615643702160011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
