,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980
11,0.014295217565645212,0.016498654947952444,0.016366421994279713,0.01630784196158271,0.017858974274251625,0.016304049666304523,0.013560987110475854,0.01706629842509309,0.02029557424575204,0.02001594204517666,0.02793676243319956,0.020730904809638843,0.023027761753072435,0.022445258632244284,0.021815192717199287,0.02808653632153723,0.027898816574657054,0.023793711284395492,0.022168984485450204,0.02822805054409293,0.022022406874200293,0.025513710112796437,0.024059179722750408,0.027353948672446796,0.025521671076535874,0.02236274768805336,0.02526432972488255,0.031756705241959234,0.03205663242413151,0.026570027719929924,0.02995302008458867,0.0320868291664676,0.030784873335838365,0.029256557373074348,0.03673457849881778,0.03699003018640024,0.03687057340198535,0.04195924859336053,0.057961230665113585,0.0607297840701525,0.07256954900981444,0.06368788849061857,0.05149097898766004,0.04846144883108076,0.03950288480115944,0.044674686138370515,0.03593833976058673,0.018612490656837094,0.013739740509223011,0.013047440487859465,0.012885648512867401,0.020048589018400693,0.022496395611967382,0.017122506224449777,0.02058923559289802,0.01850878133089972,0.01748184942029473,0.02844016708062733,0.03120759856502904,0.02828520562620702,0.025637512945467223,0.022777138520044784,0.024444007407883137,0.030445186868589734,0.027127269043339064,0.030588887145211952,0.04715829869216759,0.035010826219785046,0.046214631775312064,0.041559120017862404,0.03508931139200093,0.02614677667510676,0.02438020579291233,0.028160773827204787,0.024362946086586942,0.027423868364105247,0.019955765746540143,0.019266670933036415,0.015127668307791798,0.016741961352657115,0.018143376309785724,0.016528028927845603,0.018682059679455906,0.016757531691296464,0.0211185487406234,0.023295898639008196,0.0250564848735608,0.020092445612266946,0.02487504238140878,0.029710913018791703,0.03048839012194803,0.033434926347952885,0.02853339229087854,0.039162581751791055,0.059280726253409494,0.056373674329636386,0.044309594769264694,0.05706482678225838,0.06323451198236,0.0512262578355249,0.04835631511213458,0.06140537813484944,0.059336319126822044,0.039731919566206454,0.025553461120629718,0.02509065913324601,0.026245877764021645,0.023761235647007106,0.020575292072154035,0.017766746597205434
12,0.015481488676290749,0.01593564029576043,0.015731370679164164,0.015652804184974296,0.014706337979262313,0.015524099811374563,0.014212803885322036,0.015965919695438705,0.01880625856226545,0.02164791702243021,0.023653545998549904,0.022483098267744184,0.021781900775222452,0.021135097381565132,0.022148537170684785,0.026688712911945182,0.026028578800049995,0.02071242678879109,0.02590393876000093,0.024879397885740864,0.020548363565555117,0.027272204684889875,0.025744569452383893,0.02387927301033774,0.023154986545285614,0.02375842955142727,0.0291290137932507,0.026792104546266137,0.03338715762115223,0.025401284894896507,0.02957235112349849,0.03411300978214512,0.03243407838113361,0.030766184629785406,0.03253546587963192,0.04082511061204458,0.051590067340978325,0.04573257474570457,0.0645270280196225,0.06840686480203437,0.06265672816568535,0.0569437468858192,0.05284993088569187,0.0430030242696548,0.036389087432648404,0.04203242214180455,0.030472699782891053,0.015221334004137603,0.01447191479451082,0.014386917196843551,0.01591725078218219,0.018767168117533886,0.01725758528326636,0.017336006514717898,0.01649739992255111,0.015886515275445507,0.022731515229702803,0.023960391644439256,0.031350093268250084,0.03017522640142054,0.03075473016368502,0.022867568763207162,0.02188647343809033,0.02816901661059428,0.022936995558571285,0.03844200121947536,0.052411330637618055,0.0364547209329061,0.04192548112313049,0.03885569090788064,0.03407559111014564,0.02484020367700514,0.024536295897479413,0.021939683339189022,0.021693955386037016,0.02767133335444743,0.021702614058621367,0.015874961880113708,0.014537390742304309,0.016452265402044627,0.015866505923833412,0.017651367863041674,0.017070763462190244,0.015452496646323317,0.02019435671715438,0.02553667634367687,0.02279206768981484,0.019679681763134973,0.02885233773699058,0.030435609370006993,0.02842598576162124,0.03193122336377736,0.035309632067501866,0.054095454002503915,0.05368047605843456,0.05154074525746678,0.05005081118984358,0.06243656765041192,0.06542995543161256,0.05038070509946661,0.05521281615981175,0.05485941665670458,0.05654744928718018,0.04013511928101331,0.021098831578556194,0.022315207590497325,0.027725967137408797,0.022439828893019747,0.017810083402557856,0.019291214618158074
13,0.01493773637135879,0.01531060119126989,0.015090640233987651,0.01286073156888239,0.013980112715724444,0.016302719512598738,0.01325791914254629,0.01472922699957811,0.02031452777270923,0.018211084035667614,0.025729545945901718,0.021254858543912288,0.02049655244467278,0.021443148173223278,0.02091843252221994,0.024868638896279566,0.02270987099741413,0.024165991708230625,0.022776525331186688,0.023282134461213546,0.021853274636166025,0.02927906348714699,0.022437201775310625,0.021628439121867734,0.02462006193476831,0.02735049838928412,0.024508691163190356,0.027753178514414265,0.0321436493843334,0.024961329447382788,0.03135828001134323,0.03606433998904163,0.03421968246698266,0.027081524121668855,0.03574336567083597,0.057358856157074554,0.05680047652364716,0.05026068687613633,0.07297916575082117,0.05879875583173012,0.055960155236726684,0.0587845451783867,0.047114503795114955,0.03975821481622505,0.03394248523388463,0.035866689290836105,0.02522548560718064,0.01605658137134325,0.015980696794249155,0.017798790690174444,0.01483733485461002,0.014342087644291901,0.01747517552831343,0.013844719801976295,0.01413114043548031,0.02062361853033597,0.019039066871225356,0.023891074510411385,0.03355073261438795,0.0363675470362338,0.031130981041509232,0.02044194050111308,0.020072985250824966,0.02384335704374391,0.02859988557112799,0.04233682350914077,0.055574964494381617,0.03273640068927313,0.039213209280575215,0.03788102617765478,0.032638543997251405,0.025011031375889562,0.019044870027371732,0.019487761913031337,0.021761510997954064,0.030332375472457103,0.01792660706587752,0.015267109197407197,0.014253882513038149,0.014362878551535773,0.016933491998695316,0.016112047288593848,0.01574634887787941,0.01469122202863526,0.022066727480250195,0.023240303630031035,0.022385515049213243,0.022705321300087705,0.029529966763590657,0.028375224530727813,0.027007590592219115,0.039653086535820364,0.048578552599286354,0.04871653125051205,0.048938763151920375,0.0586627767776448,0.054357959731443,0.06454932105882674,0.0653279505853479,0.057646882828079817,0.04900368349836675,0.05203331708686109,0.0581393799318917,0.03364195102692582,0.01868842200153543,0.023478860549713945,0.026290844784688797,0.019461082891352642,0.019339121840331274,0.015956204767262033
14,0.014337295864579084,0.01468073014169875,0.01239177182775645,0.01220278792678328,0.014658298664485299,0.015239732462391409,0.012197414633197345,0.015844678778307246,0.017066119353116867,0.019699605004868472,0.024405005406004626,0.019989838729936916,0.020781738942211768,0.020237621991641253,0.01937699708721277,0.0216720162454981,0.026550638439043206,0.02121055479747488,0.021268395347254398,0.024829957084898553,0.023331401924766997,0.025610536397460946,0.02029231707356367,0.02296104416732875,0.028367441911434827,0.022970199402922817,0.025328428946530746,0.026564674363446977,0.03180696462015098,0.026343623313578503,0.03305775794273467,0.03819310050839588,0.03022912474846038,0.02958490504010481,0.0499543970176115,0.06353836009182726,0.06315696530995261,0.05599025673532977,0.06303824041274696,0.05229924218540764,0.05770896707581925,0.05273550476784148,0.04374740562780927,0.037215209505511576,0.028720921695100213,0.029856774568626433,0.026882791888106324,0.017759129001301693,0.019802561692755072,0.01662300759033557,0.011293630433336956,0.014479959624754122,0.013957837166743356,0.01182704063023874,0.01831215700694597,0.01723640126223658,0.01888874750485999,0.02537274524696949,0.0405769773415274,0.03702687322462527,0.028066177217330155,0.01872049981696698,0.016850186894520395,0.029757623693096355,0.031178404158065543,0.04442008436614311,0.05091677831079729,0.03032771455559545,0.038243802089344435,0.03642700409459236,0.03312792578928349,0.019422808343794312,0.016866545925698657,0.01950445913956738,0.023710112618824143,0.025277862650584234,0.017276213568081726,0.01498046405011087,0.012415933250726069,0.015305365465337516,0.0154454869718989,0.014847529397926008,0.014975070906209878,0.015963696968390475,0.020011129944008155,0.022836230286881896,0.02589864267996604,0.023092404952368563,0.027505197163506127,0.026957957902718238,0.03336907129842584,0.05480096135409756,0.04349451430386982,0.04418153442377442,0.055548853604268325,0.06429389664706439,0.05571725352852408,0.06438801889988477,0.07594530369801702,0.051296174420860076,0.04619305177344263,0.05324340976434479,0.04966500394291951,0.03018534299568388,0.01959028013655481,0.022166740515099852,0.02289108128717763,0.021167442963834417,0.01599661304918592,0.015433377926700468
15,0.013733892844828649,0.012050156512985966,0.011752236599039399,0.012771733119458601,0.013679669743677791,0.014048923575434375,0.013087504729862398,0.013250568411590516,0.01843955376980513,0.01857054337881603,0.023026613398593253,0.020257489574356594,0.019600149021010278,0.018733326964428698,0.016791707619517284,0.02531037939055239,0.023360657264205727,0.019774430778578257,0.022635681130589558,0.026590337776827486,0.020283803688921312,0.023237730293813194,0.021513218893441446,0.026410984340428652,0.023849208307609723,0.023701098678990222,0.024183452787879492,0.02613576968590436,0.033805693589949753,0.027628293562256587,0.03490019168619653,0.03387856328179648,0.03313064589766856,0.04108501994400718,0.054904909524117335,0.07115720081830387,0.07132518827525856,0.047493119490640286,0.056323805476633376,0.05372531453435911,0.05171151221074178,0.04925726505468649,0.0411200727871821,0.031597224176081004,0.023732472176143462,0.03197025013695289,0.03006408697484746,0.02204615899052226,0.018532211928860315,0.012675792196610625,0.011367041240335185,0.011530332376261587,0.01192504356532284,0.015290601252458215,0.015268536469206489,0.017068947633143296,0.019957915026783422,0.030428858761140307,0.041493875927123426,0.03358601119094802,0.025904308767697698,0.01569318714658153,0.020880233726300886,0.032479230596691944,0.032335823049345944,0.04022180931093487,0.04807399819324473,0.029306932944809804,0.0367897271548655,0.03711855502428399,0.025942112795017246,0.017207885995499356,0.01683598986495988,0.021202042483102708,0.019625091923555917,0.024544488981722457,0.016986501275682207,0.01305845238423968,0.0132045786032684,0.01393734715198507,0.014223648113993627,0.014107393303533432,0.01627681811697468,0.01438683840059926,0.019598410316383024,0.026432278202552967,0.02642651729081469,0.021367303884262008,0.026108010519835224,0.03330604826986551,0.045816586520437526,0.04938872231714249,0.03923028201236314,0.04989947325079701,0.06068033187249395,0.06660143397867421,0.05505818735196219,0.07477740331235555,0.06891694712906667,0.0484709013369853,0.0469779027699515,0.04524746746682366,0.045313416735001874,0.03201712393696868,0.018422117166665832,0.01921887864300686,0.02498558453191496,0.017541640006858848,0.015473094831341723,0.0145221430855748
16,0.011262153550242468,0.011424300258090747,0.012294563832883933,0.011896279556313932,0.012590812085011605,0.015102426596469229,0.010914224925959412,0.01426157290556539,0.017360393908322412,0.017417517657739138,0.023407465093486974,0.019095485230239767,0.01813144144871222,0.016223261800822567,0.01951341114075984,0.022241074630408628,0.021826896386573834,0.02101359386457008,0.024186071132165633,0.02319445679217088,0.01830445171257959,0.02471013621360777,0.02470900580177456,0.022159751657626424,0.02463023809227047,0.022591963487378186,0.02373493230859401,0.027616358845590345,0.03572808304118733,0.029005257282806965,0.030852011214380894,0.0372706321652068,0.0461777762377615,0.04473890322546753,0.06092682107523348,0.08105226553688478,0.06149982611918856,0.04174191226594041,0.0581063752258444,0.04793919503019321,0.048248658428444405,0.04656734666668556,0.03505479023274744,0.02618674940353718,0.025253009210359036,0.03594149176319438,0.03779498048675713,0.02067921717058518,0.01415913759186045,0.012776045067858946,0.009023027452130471,0.00982688149607104,0.015418831283574902,0.012710065831618335,0.015089985018633017,0.01800171089227508,0.023802746762398228,0.03079076221509568,0.03781330771864122,0.031176024735827205,0.02187544380022407,0.019423655786791314,0.022583293407474666,0.03373023277002571,0.028914021341030934,0.03755297314278063,0.0473219630219257,0.02793309059361521,0.03750228141496007,0.0291875995758468,0.02313757631249024,0.01718267795143133,0.018251645448988444,0.017504170888899082,0.018945847326313513,0.024312712461655887,0.014837330180605632,0.013896948922422308,0.0119987321717112,0.012815180018688912,0.01350605843626371,0.015320222150891103,0.014673695680424804,0.014009709944224017,0.022609676859842665,0.026985821466649167,0.024536082970379583,0.020154695219063806,0.03222780086063777,0.04572707534501751,0.0409028640593133,0.0448228285795827,0.0440791015325585,0.054184963565718315,0.06261636400853196,0.06658107157248842,0.06331082171920893,0.06777148053121272,0.06635358381323872,0.04941245730723293,0.039660426747123126,0.041091928532530464,0.048824852387840706,0.030494477395670797,0.015911303589747385,0.02089884025903752,0.02078684805741502,0.0169942434740209,0.014560102847839528,0.015447273412077505
17,0.010668714782993062,0.011947534659712654,0.011446289277999476,0.010929609818154967,0.01351499168624351,0.012620324243644161,0.011719224150793048,0.013370020974160622,0.016262457047716755,0.01760452363865798,0.022135940369078375,0.017655504418109525,0.015692397741133544,0.01884193496638209,0.017045697605351254,0.02075702569055231,0.023243350174046752,0.022415678822564348,0.021045256047151274,0.020993444513658373,0.01936646166867203,0.02847385512690852,0.02069555013258293,0.022845908292656973,0.0234999886356271,0.022136857647003412,0.02501784150571982,0.029001011658685336,0.03782379480419253,0.025485185598026525,0.03383505759208528,0.05217150872185601,0.05055306725004164,0.04911748068208805,0.06864321303907459,0.07062671896087246,0.05485918664099093,0.042407689621697914,0.0520895878049247,0.04455172216922453,0.04556547845312988,0.03992538665749029,0.02915636433026057,0.027934757978722528,0.028194218038875382,0.04545921282024349,0.036031803994102704,0.015834148774673748,0.014292599156395833,0.010155956303286313,0.007670541841428407,0.012679033352882806,0.012818326122621057,0.012528881542329713,0.01588262621860189,0.021426921439985383,0.023922357986374623,0.027749713964292582,0.0352541980304391,0.02647050899543235,0.027246642825218347,0.02097670923124827,0.023215681668682483,0.030204396356270494,0.026681145391608437,0.03656142593217445,0.045956516012611,0.02821467383406195,0.029501093607961545,0.026119230473688602,0.023243923511860044,0.01863405630777467,0.01502307166090923,0.016861849701482266,0.018659837019606662,0.0213960698600804,0.01581856356831492,0.012636744209175243,0.011011008008308138,0.012151286253604758,0.014658247953294809,0.01379789968175987,0.014293211098422298,0.016070675084842043,0.022992884670570053,0.025069776287189083,0.02321882664972584,0.024727855222408678,0.044197409597084285,0.04081912535097581,0.03679302975491739,0.05065775250629979,0.04757328404589538,0.055529771559335084,0.062331095594754186,0.07750598932359823,0.056676791221423134,0.06517054384997573,0.0689381143527097,0.04182260592996129,0.03580845661353207,0.04408130694670928,0.04732460040393851,0.026666246745894507,0.017243991176765915,0.017314293432741604,0.0202049231682357,0.01601624131975285,0.015488248504819627,0.012422968117029247
18,0.011148823638000181,0.01111929226344431,0.010511397734563669,0.011712149463078685,0.011275606956516034,0.013574570648757526,0.010958338852443378,0.012473792247445088,0.016417757027280027,0.016549882558804088,0.020530318533301384,0.015273083770100618,0.018215554807904016,0.01644787779511198,0.015824238034743376,0.022079900593386083,0.024850812173858004,0.01946944375909389,0.019006371344505682,0.02227247238256816,0.022194653028021084,0.023941292705018696,0.021304468629618864,0.021757736901652593,0.02304800500243056,0.02329525306572433,0.026202184702122905,0.030489432031406614,0.03353809922341587,0.027795394875618308,0.04719397269182837,0.05747587721921649,0.05584054919370175,0.054650948038814505,0.059016874260879267,0.06361926711143817,0.05650770010163504,0.03739322797752814,0.04862079509988188,0.04191133101203709,0.039025407156299104,0.03337589173989296,0.031197736225513972,0.03127434822575754,0.0353760821393224,0.04368646810493053,0.02802908760454409,0.01601060029565547,0.011378977306796751,0.00864353338584165,0.009875331436081639,0.010511361870057448,0.012636984237643721,0.013152792272740799,0.01886392987525395,0.021482308033645304,0.021407952031809157,0.025603883195535897,0.030059681496242344,0.033125581224374936,0.02966183703292981,0.021528718566146233,0.02056515580845862,0.02790895428046008,0.02568650158902646,0.03510990405177101,0.04729673428742508,0.021982893442219868,0.026408295949966642,0.026319616399409346,0.025363702880653437,0.015343811450756634,0.014435344183256687,0.016572099969745298,0.016326742714124237,0.022963931730398252,0.01441218461719207,0.011603989502743127,0.010421534119793114,0.013169814909511555,0.013192836258344675,0.01342818909373103,0.01640059395307938,0.016234439831327805,0.021273050487293572,0.02373685444966145,0.02857660565082572,0.03365115469608478,0.039390498724723104,0.03671449754332564,0.04123600258617433,0.05505230341942621,0.04841555656264647,0.054862034288516694,0.07222979797864439,0.0704521970244463,0.0538606391892278,0.06762330990368773,0.05957274049900326,0.03784584431771706,0.03820298032695192,0.04251478969040046,0.042114630776877895,0.02921906790872746,0.014233188553720038,0.016770109742548854,0.019104550463072682,0.017062421483685263,0.012456440253307778,0.011481702046067885
19,0.010367568230188149,0.010207731835189129,0.011259233483148641,0.009753664480936218,0.012111684821587162,0.012717102108756572,0.01019884246084287,0.012544603135901328,0.015415589056759904,0.01526225744555936,0.017812095218653148,0.0177212713471933,0.01589093908364558,0.015259972184774782,0.01674836504295509,0.023578815265446494,0.021638413944460262,0.01755496726299756,0.02012349229479939,0.025600905198153404,0.018541796520832862,0.024727671386536622,0.020257763339855787,0.02130125612137515,0.024276696016115172,0.024355021013823377,0.027467785771538657,0.026830251820766055,0.03688308350672494,0.0385288486460497,0.05172064681287777,0.06395374346869184,0.06257383762985948,0.046291388315559415,0.052505425468133755,0.06614407140515698,0.0505706183771055,0.034370236645725194,0.04593488191947826,0.035758845089011844,0.03259299421205438,0.03586858588681495,0.03504505288254071,0.03936558156374114,0.03364118040358995,0.034255649995846564,0.028697025602462154,0.012769007533198842,0.00969640375287652,0.011138918270515809,0.008163812806497046,0.010338496596914944,0.013267730225183393,0.015578469967836241,0.018863287659380414,0.0191764351618853,0.019624516754950246,0.021615075036128247,0.03775632267677287,0.03628115896208361,0.03071487990813067,0.019037913999945113,0.01881525473308617,0.026902480434563603,0.024391404773172115,0.035727612740278636,0.037588382435697704,0.019527004827592214,0.026618800519288548,0.028810610881894152,0.02102940625379008,0.014748338928553208,0.014152360032075229,0.014469257929234825,0.01743283216520637,0.021075294570853012,0.013258172576745383,0.010989360754727609,0.011275329830723603,0.011835326800116688,0.01283146393450853,0.01539452359401968,0.016573279664730788,0.014916938041571693,0.020063859531544607,0.029229672834953594,0.03904284323220268,0.029663942058417124,0.0353768440494042,0.041144633257609406,0.04437283646461956,0.05647042171791219,0.04747574991125164,0.06307217311965872,0.06528280234583465,0.06794375253615846,0.05521967699364872,0.05835415156085593,0.054925675366993054,0.040462106609441606,0.03662016663865249,0.037644276066945065,0.04689059154501752,0.02441491854772236,0.013742755129857249,0.015801405226441106,0.020416537197371076,0.013744446363559638,0.011513027521188417,0.009658461920527396
20,0.009510407350111038,0.010930608849952006,0.009372188724249438,0.010460790586415265,0.011329822824992208,0.011856793506600542,0.01023316603091208,0.011732658611283092,0.01419983765263696,0.01317068976455656,0.020720695470908927,0.015451955985392755,0.014734914585807803,0.016141897274324524,0.01778836399695673,0.020504098882213363,0.019553911430585415,0.018559322053970182,0.02308005493290586,0.021462207446221647,0.019045462099651442,0.023595306221160257,0.01980238608955887,0.02239678887466359,0.025406645853229277,0.025483064792217274,0.02409614491849818,0.029302835863904735,0.051608245968749675,0.041843860412647906,0.057200591568291756,0.07228649583249892,0.053450335461920274,0.04063444407981826,0.053948848770325936,0.05980535018982896,0.0471274596548461,0.03199234307881914,0.039357026165581864,0.029763669861436234,0.03499887073463588,0.0404871105769594,0.04428421067929284,0.03759049487405846,0.026104683138734108,0.03529809309144474,0.02318580228335893,0.010896215176751762,0.012509032340743999,0.009220170352600067,0.00801054936450886,0.010829314414265179,0.01571643295127822,0.015525948980335802,0.0167935873283989,0.017538900503301622,0.01646618432878067,0.026915179528453126,0.04155203875132015,0.037827247843299126,0.027418681023046888,0.017390849294096677,0.01796862881055763,0.025577994360619773,0.024547844173096148,0.02805333037830394,0.03393048701449418,0.019544520382752503,0.029147067051115066,0.023972065704348254,0.020330675013837167,0.014463812636780782,0.01232623282040611,0.015420389794650723,0.015909028830179864,0.019519719414692303,0.012576974480996877,0.011896501216311703,0.010113393374452911,0.011495325202798333,0.01470152692479585,0.015540719688652373,0.01523352785394817,0.01397825925010646,0.02461412632157539,0.03996195820661618,0.034609895976592024,0.026374311732285154,0.03959059011678173,0.044270301438799786,0.04500720438461973,0.05584699226207764,0.05415729007127248,0.05644876935230756,0.06261022611380751,0.07071065631954754,0.04702509982418037,0.053732518122461916,0.05978392199961447,0.038877010662406085,0.0322265486244524,0.04171858396628515,0.03990736869992958,0.023819678643875034,0.012909174298069608,0.01682987767156112,0.016502628983943068,0.01272007406102601,0.009685119723155224,0.008363631683124016
21,0.010176731029521314,0.009095618202653928,0.010047788410250936,0.009769175111130566,0.010548540319229983,0.011916657920471592,0.009548473745698328,0.010767086029787383,0.012240663513102101,0.015249317800573939,0.01812262430285532,0.014321477313790623,0.015578184788799453,0.017133664352066518,0.01537753812065751,0.01850741128211771,0.020714776587692833,0.021252151846146757,0.0192989503628922,0.022110996094050633,0.0180680394498522,0.023143745779283815,0.020788996131143364,0.02339416264200613,0.02661207552621628,0.022309520185086355,0.026243035362141984,0.04068147555916283,0.05682157923551271,0.045800297000071745,0.06419034472455941,0.06239330369976106,0.047273395275933945,0.04123490161926204,0.048150029454523,0.056280860454498344,0.04445425854883885,0.027016241418260225,0.032881298214210694,0.03186749651435469,0.03946980420867054,0.0514511526321914,0.04250496204993946,0.029288944313841856,0.026673952134619677,0.028714293343610187,0.019996202591499323,0.014073929331676418,0.010368643981737154,0.009056721260525607,0.00837115645414717,0.012796354399167886,0.015665645036730087,0.01377556743672077,0.015322307756467807,0.014684986816272092,0.020396423824549318,0.029291010501945457,0.04356099012234735,0.03401738706436024,0.025262376674324686,0.016584241708540826,0.016928562545814554,0.025773392642203102,0.019054062508897917,0.025074902723768378,0.03446725394903431,0.021246453741441594,0.024260421073069666,0.023245432614604624,0.020052064927785822,0.012601478759617283,0.01310798944298875,0.014043731179257921,0.014657420974209136,0.018635054217148724,0.013637061029996239,0.010677260099975173,0.009805770441820834,0.013152856073182536,0.014830704101962093,0.014269454870938215,0.014279516143386562,0.017042538617928843,0.033492476963730734,0.03545856823857617,0.030929428564199064,0.029242851349104506,0.04252927177614725,0.044898378254885164,0.04397605095080739,0.06427150925250598,0.048013220647419266,0.053630982907891374,0.06478918778443818,0.061221032319096466,0.04278596248458616,0.058411481146888704,0.058622349928626374,0.03429295583386907,0.03551454786478197,0.03531397779159862,0.03956268199525654,0.022605843157573552,0.013709112073990686,0.013553917024292986,0.015315522052222207,0.010713607051389807,0.008386941668249132,0.007685709875296604
22,0.008461852230069086,0.009748559666559777,0.009379562857351578,0.009081176934916356,0.01058777807967753,0.011138269209126191,0.00874333437692368,0.009249322827347202,0.014159166233199369,0.01326317291377107,0.016842443410840152,0.015134738043306464,0.016525853856418797,0.0148017040522788,0.013807806304674528,0.01958524370387756,0.02377255628618602,0.017737316255723667,0.01983848744332997,0.02104199826323915,0.01762250013638267,0.02437993612745064,0.02167911254902188,0.024453616964138232,0.023324954136063298,0.02425282580109725,0.03631904124858922,0.04428084048128891,0.06318184135507753,0.05078290370479351,0.05492586178369205,0.05570921638928542,0.04830624366110779,0.03631463966331748,0.04475757236718832,0.05360337320161697,0.03802941309860347,0.02228476610593401,0.03531898179733714,0.03582217106225254,0.05010523962298536,0.0497570898691131,0.03328807653427731,0.030025825059601864,0.021506463582363616,0.02490510762359013,0.02606760710153963,0.011684287002073124,0.010196655051630291,0.009474414474409871,0.00986717722887704,0.012717274659160905,0.013901484636272467,0.012530232989332613,0.012800193559751297,0.018157192261588687,0.02204912545599578,0.030319305573334447,0.039408483393619784,0.031556237443188855,0.024285225478631395,0.015602312750742057,0.016907805088848257,0.02003049952564997,0.016874844970300742,0.025240213554920295,0.038047752559793986,0.017541631081443555,0.023531999691112682,0.022995297074511138,0.017569823927047073,0.013404427875620887,0.011909799211170658,0.012914392452255907,0.013924075356262517,0.02033049790226063,0.012261032659992881,0.01035838931955789,0.011200538853459466,0.013247603577768264,0.013607705795277208,0.01336273673161931,0.017415158507521435,0.02301118115320515,0.029519221237303734,0.03171573494639513,0.034454589120831824,0.031078602462513847,0.043054223713352345,0.04386472174147028,0.04998141777243818,0.05759588514724255,0.04521230586713189,0.054970881718582984,0.0557390760574889,0.0565444989288044,0.04597981378360988,0.05719309163366888,0.05279470230457991,0.03787265474916735,0.029869005743901725,0.03484227047431738,0.0381620392357786,0.024244819335857704,0.011005678868021208,0.0125413215053124,0.012933649931220951,0.009287217986892344,0.007707311279096071,0.00808358914903395
23,0.009063496803790328,0.00909748384458169,0.008715574145766214,0.009101460329587066,0.009882905666775337,0.010215473797769839,0.007495513493020231,0.010666684078400556,0.012301388100497464,0.012265560097120206,0.017844495611070817,0.016048197769493316,0.014267795272367474,0.013282984865045904,0.014542311051285856,0.022450394290895247,0.01989210299769178,0.018204205132832416,0.018835592522968618,0.020585477479115454,0.018459446691272228,0.025517389351007967,0.022621174374068187,0.021385681452117965,0.0253830726022011,0.0334962238763637,0.039353468233773246,0.04859128846642072,0.07135516947065784,0.04283972419230818,0.04865424995760914,0.057434926503297616,0.04285831004901519,0.03334148210600633,0.04211405634049936,0.04629953565079279,0.03172827749855369,0.023677437450240913,0.03984402828566137,0.04530268891175524,0.048386833512144914,0.03926502827994239,0.0342667430366945,0.024292645020054657,0.018516050772083553,0.032630447947880815,0.021908049777769858,0.011505771074927588,0.010679202420263786,0.011180038676395044,0.009777187676637319,0.011251440220922806,0.012646380232507769,0.010438108180190846,0.015796532347942947,0.019583692503013037,0.02265417437342772,0.027054512828793276,0.03676245853028193,0.03053278704204677,0.023027661552672125,0.01556218505513858,0.01302186292086779,0.017757281429195523,0.016844416435290867,0.02759845277207485,0.031961887336181265,0.016898584133007353,0.02328561220377082,0.02020941124186266,0.018783863360464868,0.012182798208935083,0.010928410150086014,0.012246590149119777,0.015118329975635296,0.0184039646262911,0.011913932937680819,0.011838366319700056,0.01125894842664318,0.012135654060584585,0.012734488153581096,0.01628192000858249,0.023523214877114153,0.020063753718814865,0.026241726668458584,0.035359206518147564,0.036815162418353975,0.031090396949708773,0.04198195650413802,0.04984907888043985,0.04411631837570828,0.054787446130979384,0.04593326121180276,0.04680090477333843,0.05118241679474723,0.06165153227797905,0.04443407476953859,0.05142944264282911,0.059444609153923564,0.03193032480508833,0.02930462719046187,0.03344436807853441,0.041590836663466885,0.019673906274842303,0.010157220816413124,0.01056113913098846,0.011236904997626524,0.008542390077719697,0.00810648609460321,0.008583357254218311
