DATE,AAA Returns,BAA Returns,S&P 500 Returns,3-1,10-4,30-20,10-1,10-10
1936-12-01,0.006868417279254,0.002976560709274,-0.013764107163116,0.001033442764836,0.001254128096364,,0.001763503563029,0.003062548676726
1937-01-01,0.002583333333333,0.006941644051598,0.034525227374163,0.001254128096364,0.001251375094168,,0.002765735043944,0.00452394327503
1937-02-01,-0.007538936108641,0.000581242837096,0.032967368157472,0.001251375094168,0.001248615839021,,0.002673801313862,0.004460241987516
1937-03-01,-0.00570923921542,-0.00798972875375,0.002350585253987,0.001248615839021,0.001245850184225,,0.002603665294836,0.004397169704953
1937-04-01,-0.005583574666798,-0.008551338673237,-0.055880210938254,0.001245850184225,0.001243078068705,,0.002618908762617,0.004334720930629
1937-05-01,0.010399492537538,0.004033333333333,-0.04052575408131,0.001243078068705,0.001240299515886,,0.002550439893163,0.004272890333806
1937-06-01,0.006979797341803,-0.002939913119122,-0.033062758213653,0.001240299515886,0.001237514632497,,0.002509114026765,0.004211672743915
1937-07-01,0.005260051857468,0.005659452439077,0.063586834329649,0.001237514632497,0.001234723607309,,0.002433445072156,0.004151063144971
1937-08-01,0.003551000166599,0.003316484447996,0.01419220126675,0.001234723607309,0.001231926709805,,0.002380399873137,0.004091056670163
1937-09-01,-0.000663837873442,-0.014289008739662,-0.137111739660733,0.001231926709805,0.001229124288784,,0.002358073576595,0.00403164859666
1937-10-01,0.003574719159226,-0.022809440345237,-0.140148733223169,0.001229124288784,0.001226316770901,,0.002284945217402,0.003972834340572
1937-11-01,0.005253000499796,-0.017669787773833,-0.08206990654568,0.001226316770901,0.001223504659146,,0.002220890275414,0.003914609452111
1937-12-01,0.005231852247336,0.011559643762999,-0.010021821795869,0.001223504659146,0.001686634466613,,0.002183834074944,0.003856969610892
1938-01-01,0.006057668701031,-0.00706275481819,0.03213659701863,0.001686634466613,0.001667351391925,,0.003345418849967,0.004936763925834
1938-02-01,0.000108528560288,-0.000988114207342,-0.017909514793885,0.001667351391925,0.001648066828046,,0.003277562643923,0.004896213162287
1938-03-01,0.000979621759671,-0.018971769969108,-0.059818629724905,0.001648066828046,0.001628781494856,,0.003208813262551,0.004855436802296
1938-04-01,-0.004037528417766,-0.006988187022454,-0.034249113347371,0.001628781494856,0.001609496181527,,0.003154880755912,0.004814432612245
1938-05-01,0.009498179627983,0.035482427969914,0.015362626162335,0.001609496181527,0.001590211748514,,0.003081773087656,0.004773198386538
1938-06-01,-0.000683916689416,-0.008770012591831,0.029085922416168,0.001590211748514,0.001570929129595,,0.003012655373332,0.004731731947962
1938-07-01,0.006090756480658,0.051651576036442,0.203658559680266,0.001570929129595,0.001551649333984,,0.002958548578905,0.004690031148057
1938-08-01,0.006064283659587,0.015249406355909,0.010389953436018,0.001551649333984,0.001532373448491,,0.002889771649077,0.004648093867485
1938-09-01,0.000118147752665,-0.007398900357223,-0.04081061928548,0.001532373448491,0.00151310263975,,0.002841513717739,0.004605918016411
1938-10-01,0.007754164032669,0.026714987145814,0.115381653687835,0.00151310263975,0.001493838156512,,0.002768001730118,0.00456350153488
1938-11-01,0.006868417279254,0.014393739287596,0.004336214509144,0.001493838156512,0.001474581332006,,0.002717600220686,0.004520842393211
1938-12-01,0.004282429718096,0.001309740538823,-0.02572512198666,0.001474581332006,0.000995485517733,,0.002666990989528,0.004477938592389
1939-01-01,0.008534762498544,0.015907066977173,-0.011572419227738,0.000995485517733,0.000991974920694,,0.002573202970167,0.004512552544168
1939-02-01,0.003361353617011,0.009658780541241,-0.004505376344086,0.000991974920694,0.000988460563849,,0.002516303077744,0.004441679545608
1939-03-01,0.00335345577899,0.016629374181763,0.002690992562507,0.000988460563849,0.000984942100329,,0.00246006359376,0.004371524998652
1939-04-01,-6.47841858344464E-05,-0.015856065819032,-0.121906759166724,0.000984942100329,0.00098141927549,,0.002404481578553,0.004302083683149
1939-05-01,0.00678830547802,0.010448109027944,0.040867359146331,0.00098141927549,0.000977891925355,,0.002349554213512,0.004233350548697
1939-06-01,0.006757567627094,0.016633952845948,0.021673539323465,0.000977891925355,0.000974359974948,,0.002292519083176,0.004165320708289
1939-07-01,0.005006820262115,0.009539127336208,0.028339807225207,0.000974359974948,0.000970823436562,,0.002239060578586,0.004097989432183
1939-08-01,-0.001015969499172,0.003255503945924,-0.010545813741582,0.000970823436562,0.00096728240794,,0.002167199704835,0.004031352142001
1939-09-01,-0.024509997590769,-0.007540935727111,0.110240186890943,0.00096728240794,0.00096373707038,,0.002159057053544,0.003965404405038
1939-10-01,0.011173606721116,0.013486985300482,0.01392687965779,0.00096373707038,0.000960187686751,,0.002077988004424,0.00390014192877
1939-11-01,0.015420304255164,0.006400154828893,-0.01388312745116,0.000960187686751,0.000956634599451,,0.002035666820294,0.003835560555563
1939-12-01,0.007633829340855,-0.001384608864026,-0.019501207719451,0.000956634599451,0.001017685796091,,0.001991870514223,0.003771656257565
1940-01-01,0.007599608763411,0.008764702318537,-0.001458310056019,0.001017685796091,0.001010229707044,,0.002798289117798,0.005090087561243
1940-02-01,0.004118294864197,0.006385764677044,-0.002207829361436,0.001010229707044,0.001002782008378,,0.002727821832159,0.004996517646635
1940-03-01,0.004103389485871,0.006364185732944,-0.001407326584632,0.001002782008378,0.000995342652606,,0.002658395244868,0.004903967983872
1940-04-01,0.004088486791173,0.008692101083154,0.014223188143318,0.000995342652606,0.000987911643301,,0.002580092673262,0.004812432021389
1940-05-01,-0.00706683278939,-0.011538567615227,-0.132693353546465,0.000987911643301,0.000980489032411,,0.002510937424813,0.004721903465763
1940-06-01,-0.000122626085908,-0.008940441689105,-0.080409825436637,0.000980489032411,0.000973074917543,,0.002469612263924,0.004632376270473
1940-07-01,0.009332811684548,0.028429919240418,0.038597542734047,0.000973074917543,0.000965669439221,,0.002393942003641,0.004543844625129
1940-08-01,0.004978762759841,0.007125011869857,0.026413177883766,0.000965669439221,0.000958272778128,,0.002324732583465,0.004456302945118
1940-09-01,0.00495773018676,0.011817503127512,0.04740929297401,0.000958272778128,0.000950885152312,,0.002270779349804,0.004369745861672
1940-10-01,0.004936706687904,0.011772760127684,0.014610817064835,0.000950885152312,0.000943506814371,,0.002193318818513,0.004284168212329
1940-11-01,0.005781030465355,0.010136403968538,0.028384164266019,0.000943506814371,0.000936138048612,,0.002139957228095,0.004199565031768
1940-12-01,0.005754806997602,0.006112995361578,-0.035681295699511,0.000936138048612,0.000589846802249,,0.002087407267756,0.004115931543002
1941-01-01,-0.001197697132022,0.009280061906092,0.007191594316397,0.000589846802249,0.000606199438843,,0.000169742019244,-0.000966289029613
1941-02-01,-0.000296367542522,0.000472426170375,-0.056829548413273,0.000606199438843,0.000622550224112,,0.000205260974903,-0.00086415358783
1941-03-01,0.000593079881532,0.006867178232053,0.011761876453382,0.000622550224112,0.000638898785335,,0.000259104462224,-0.000763784769465
1941-04-01,0.000611513208827,0.007639637404172,-0.025277493970544,0.000638898785335,0.00065524471849,,0.00029858888502,-0.000665174105199
1941-05-01,0.003211351559212,0.004406654941008,-0.015686671389536,0.00065524471849,0.000671587597683,,0.000339761123231,-0.000568313059064
1941-06-01,0.005794150323337,0.004398716027009,0.040886091215688,0.000671587597683,0.000687926984747,,0.000382311879751,-0.000473193037406
1941-07-01,0.004901687757449,0.005991369794643,0.056833796695747,0.000687926984747,0.000704262438996,,0.000417712131401,-0.000379805397721
1941-08-01,0.002283333333333,0.00436696330132,0.000840058574993,0.000704262438996,0.000720593527151,,0.000464450717093,-0.000288141457344
1941-09-01,0.001419325716994,0.001161001116017,0.008634910371776,0.000720593527151,0.000736919833403,,0.000492414139425,-0.000198192501983
1941-10-01,0.004021458010029,0.005183135418651,-0.034104847511868,0.000736919833403,0.000753240969648,,0.000487172052795,-0.0001099497941
1941-11-01,0.003140340207585,0.003566666666667,-0.040481045073254,0.000753240969648,0.000769556585854,,0.000561940794447,-2.34045811046826E-05
1941-12-01,-0.00462768047387,-0.004392945580132,-0.058347201714075,0.000769556585854,0.000943290072023,,0.000605684984236,6.14518966190256E-05
1942-01-01,-0.000248073370798,0.010845551698092,0.025938680861291,0.000943290072023,0.000946245397064,,0.002091966459603,0.003450358141223
1942-02-01,0.000639158160106,0.003575,-0.024611245245077,0.000946245397064,0.000949204117182,,0.00206004426817,0.003413320656445
1942-03-01,0.001515852567901,0.002775889260895,-0.047305920262306,0.000949204117182,0.000952166356181,,0.00201296626316,0.003376580658246
1942-04-01,0.004964740037465,0.006786103415273,-0.034336901019577,0.000952166356181,0.000955132280675,,0.001980687675548,0.003340135758592
1942-05-01,0.000639158160106,0.002749703365347,0.018520365270951,0.000955132280675,0.000958102099879,,0.001961620471865,0.003303983623225
1942-06-01,0.002375,-0.001229231551673,0.057044002973194,0.000958102099879,0.000961076065383,,0.001928859355755,0.003268121970227
1942-07-01,0.004095937802754,0.00600566555065,0.043484176077839,0.000961076065383,0.000964054470941,,0.001901937070038,0.003232548568626
1942-08-01,0.004081036451757,0.005183135418651,0.000324720820937,0.000964054470941,0.000967037652261,,0.001872233680851,0.003197261237043
1942-09-01,0.003203460059234,0.005168051707637,0.01642968013748,0.000967037652261,0.0009700259868,,0.001842546230859,0.003162257842373
1942-10-01,0.002333333333333,0.005152970349479,0.079186939208745,0.0009700259868,0.000973019893562,,0.001808142821318,0.003127536298507
1942-11-01,0.003195568895968,0.00273224463291,0.021374251646265,0.000973019893562,0.000976019832909,,0.001783157918451,0.003093094565081
1942-12-01,0.000602296881577,0.001141963538691,0.010444396871737,0.000976019832909,0.001022321144264,,0.001758391011284,0.003058930646275
1943-01-01,0.004066137791936,0.01322267785829,0.064746760944219,0.001022321144264,0.001023936499547,,0.002134059733409,0.003419641366576
1943-02-01,0.004051241828335,0.009929618829225,0.064064130650772,0.001023936499547,0.001025546634629,,0.002103811834127,0.003387280066004
1943-03-01,0.003171897429599,0.00907480169817,0.039988673714822,0.001025546634629,0.001027151329398,,0.002073607594358,0.003355102906499
1943-04-01,0.0023,0.007405202052112,0.037721453117795,0.001027151329398,0.001028750422323,,0.002043447125952,0.003323108031316
1943-05-01,0.00402890294941,0.007373678777493,0.043470791893837,0.001028750422323,0.001030343811228,,0.002013330583257,0.003291293623072
1943-06-01,0.004014013748503,0.005706203148302,0.021725261638481,0.001030343811228,0.001031931454043,,0.001983258164414,0.00325965790287
1943-07-01,0.004866694222788,0.008965044820137,0.024642263637479,0.001031931454043,0.001033513369535,,0.001953230112621,0.003228199129429
1943-08-01,0.002241666666667,0.003175,-0.045133768768665,0.001033513369535,0.001035089638002,,0.001923246717384,0.003196915598247
1943-09-01,0.002241666666667,0.001539005101641,0.025464860694531,0.001035089638002,0.001036660401951,,0.001893308315756,0.003165805640787
1943-10-01,0.00137543636922,0.004010073201472,-0.004965557717851,0.001036660401951,0.001038225866747,,0.001858087249047,0.003134867623668
1943-11-01,0.001384214917266,0.002365335884154,-0.041809682586382,0.001038225866747,0.00103978630124,,0.00183354228709,0.003104099947901
1943-12-01,-0.000335021090782,0.004010073201472,0.017667178704948,0.00103978630124,0.001065574065036,,0.001809120735948,0.003073501048122
1944-01-01,0.004014013748503,0.008108538272209,0.03651969792754,0.001065574065036,0.001064379572862,,0.002483736812297,0.004274561228402
1944-02-01,0.000537763717256,0.006423390460588,-0.002361363546741,0.001064379572862,0.001063188267799,,0.002436295122622,0.004210630452611
1944-03-01,0.002283333333333,0.004746679062493,0.032307355629361,0.001063188267799,0.001062000250215,,0.002389301741634,0.004147377066872
1944-04-01,0.002283333333333,0.00473166537203,-0.013009983619357,0.001062000250215,0.001060815655423,,0.002342755400529,0.004084796105942
1944-05-01,0.003148229005015,0.007197855035862,0.022000743732145,0.001060815655423,0.001059634652587,,0.002296654905416,0.004022882753891
1944-06-01,0.002275,0.006336602423692,0.051251084425369,0.001059634652587,0.001058457443626,,0.002250999137934,0.003961632338653
1944-07-01,0.003140340207585,0.004649134562297,0.030084238965454,0.001058457443626,0.001057284262097,,0.002205787055876,0.003901040326764
1944-08-01,0.003132451749401,0.00463413708673,-0.010451970615905,0.001057284262097,0.001056115372081,,0.002161017693851,0.003841102318281
1944-09-01,0.001392993125748,0.002129182244596,-0.012160638390147,0.001056115372081,0.001054951067054,,0.002116690163953,0.003781814041889
1944-10-01,0.002266666666667,0.003796235210032,0.02873433907516,0.001054951067054,0.00105379166875,,0.002066982796221,0.003723171350173
1944-11-01,0.002266666666667,0.004619142123127,-0.002811173639819,0.00105379166875,0.001052637526012,,0.002029333083348,0.003665170215052
1944-12-01,0.003999127261559,0.006269986167583,0.025912120454284,0.001052637526012,0.001094891084999,,0.001992195612914,0.00360780672338
1945-01-01,0.003116675852041,0.005408352732711,0.033724538202834,0.001094891084999,0.001091200432285,,0.002617648829388,0.00458997132454
1945-02-01,0.005715512569148,0.007060563385864,0.037243743616523,0.001091200432285,0.00108750568753,,0.002561640069457,0.004512444813328
1945-03-01,0.004817746166511,0.005351807321934,0.003171129954617,0.00108750568753,0.00108380674708,,0.002506329670231,0.004435787095275
1945-04-01,0.003053585896218,0.004491787014045,0.028918812080946,0.00108380674708,0.001080103582367,,0.002451715233007,0.004359992326945
1945-05-01,0.001305195722274,0.006157029019502,0.041470096810654,0.001080103582367,0.001076396237639,,0.002397794458781,0.004285054863166
1945-06-01,0.003053585896218,0.005288266965042,0.021808197150878,0.001076396237639,0.001072684827595,,0.002344565145537,0.004210969248952
1945-07-01,0.003045701190808,0.005267104183728,-0.016878543802588,0.001072684827595,0.001068969534935,,0.002292025185638,0.004137730211756
1945-08-01,0.001296414103782,0.002716666666667,0.007091648516292,0.001068969534935,0.001065250607821,,0.00224017256331,0.004065332653999
1945-09-01,0.001305195722274,0.004402000333197,0.07157741440024,0.001065250607821,0.001061528357254,,0.002189005352224,0.00399377164589
1945-10-01,0.002183333333333,0.006077517475171,0.045,0.001061528357254,0.001057803154371,,0.002132493850587,0.003923042418509
1945-11-01,0.002183333333333,0.006899303360558,0.035954972257789,0.001057803154371,0.001054075427654,,0.002088722586243,0.003853140357152
1945-12-01,0.003053585896218,0.006868417279254,0.020192466590271,0.001054075427654,0.000664032568457,,0.00204562282571,0.003784060994921
1946-01-01,0.008288801221201,0.010256599402889,0.042913758280588,0.000664032568457,0.000676967333416,,0.001433583857396,0.002539809152839
1946-02-01,0.007373336141089,0.007639539760273,0.005864530607223,0.000676967333416,0.000689908719815,,0.0014148905595,0.002497541817486
1946-03-01,0.002943231359027,0.003313971556809,-0.026651231562032,0.000689908719815,0.000702856563563,,0.001395835069108,0.002456045972741
1946-04-01,0.002935351486288,0.000740471498284,0.067497722986797,0.000702856563563,0.000715810721047,,0.001376421445798,0.002415318376354
1946-05-01,-0.00232377159881,-0.002646235038336,0.005173925752704,0.000715810721047,0.00072877106666,,0.001356653504905,0.002375355839561
1946-06-01,0.003842984292182,0.001664950887315,-0.00336723788253,0.00072877106666,0.000741737490307,,0.001336534937709,0.002336155224617
1946-07-01,0.00295111157907,0.002525,-0.025385868501064,0.000741737490307,0.000754709894884,,0.001316069430929,0.002297713442413
1946-08-01,-0.000557596292619,0.002525,-0.01614199414683,0.000754709894884,0.000767688193724,,0.00129526078562,0.00226002745019
1946-09-01,-0.004009529666989,-0.003415784190955,-0.143647156608372,0.000767688193724,0.000780672308024,,0.001274113035535,0.002223094249343
1946-10-01,0.000408597618384,-0.001649303360558,-0.01857667553998,0.000780672308024,0.000793662164236,,0.001243181437605,0.002186910883305
1946-11-01,0.003037816828485,0.000933665649485,-9.68413117806112E-05,0.000793662164236,0.00080665769143,,0.001230499876077,0.002151474435515
1946-12-01,0.000417828207563,0.002641666666667,0.033862901521659,0.00080665769143,0.000667289270238,,0.001218448603879,0.00211678202747
1947-01-01,0.005663196537546,0.006031221889988,0.009177492920947,0.000667289270238,0.000687475786415,,0.000993278675683,0.001481934220327
1947-02-01,0.003887565633013,0.003456153362274,0.042587737913931,0.000687475786415,0.000707668358222,,0.000992099181612,0.00146565012141
1947-03-01,0.002125,6.04179836654708E-05,-0.036548545472763,0.000707668358222,0.000727867175441,,0.000990017684546,0.00144992963483
1947-04-01,0.003872702421534,0.001778902905772,-0.032772647317502,0.000727867175441,0.000748072447842,,0.000987035379816,0.001434770414036
1947-05-01,0.002108333333333,0.001787666158076,-0.013449781242238,0.000748072447842,0.000768284401865,,0.000983153646418,0.00142017012759
1947-06-01,0.000362434366987,-0.000734136329781,0.039135248320533,0.000768284401865,0.000788503277251,,0.000896261953367,0.001406126458637
1947-07-01,0.002125,0.00521071274469,0.066737370819638,0.000788503277251,0.000808729323622,,0.000949419308537,0.001392637104421
1947-08-01,0.001252500863409,0.003495667175258,-0.015453179231531,0.000808729323622,0.000828962797036,,0.000962233801071,0.001379699775822
1947-09-01,-0.002217929481091,-0.00241690022323,-0.021501817940256,0.000828962797036,0.000849203956484,,0.000964867704351,0.001367312196933
1947-10-01,-0.005621072677016,-0.007364140899838,0.030265346381464,0.000849203956484,0.000869453060368,,0.000959753287153,0.001355472104671
1947-11-01,-0.003791846399173,-0.004715965322608,-0.007175479979569,0.000869453060368,0.000889710362923,,0.000977974890669,0.001344177248407
1947-12-01,-0.005423993555556,-0.003779915672403,-0.011059740375176,0.000889710362923,0.001127875086792,,0.000987894335808,0.001333425389645
1948-01-01,0.002383333333333,0.002933333333333,-0.008586558059426,0.001127875086792,0.001135657543881,,0.00217975187593,0.003834626550541
1948-02-01,0.003242920919947,0.002102928938437,-0.044200904179599,0.001135657543881,0.001143443463125,,0.002138275556493,0.003748912565725
1948-03-01,0.004095937802754,0.002941666666667,0.019137777116501,0.001143443463125,0.001151232857548,,0.002097077319696,0.003664666634652
1948-04-01,0.00667172368198,0.007939183718887,0.081522644022644,0.001151232857548,0.001159025727888,,0.0020561607911,0.00358188182552
1948-05-01,0.004043794859197,0.010422088632469,0.053087263613579,0.001159025727888,0.001166822058892,,0.002015529173343,0.003500551407349
1948-06-01,0.0023,0.006170298962414,0.0456973245522,0.001166822058892,0.001174621815575,,0.001975185359924,0.003420668838317
1948-07-01,-0.002006757796059,0.000271923224088,-0.019416616820742,0.001174621815575,0.001182424939438,,0.001918045692109,0.0033422277546
1948-08-01,-0.000238417562139,-0.003030935991658,-0.024736616351106,0.001182424939438,0.001190231344627,,0.001889059914825,0.003265221959697
1948-09-01,0.002366666666667,0.002032906259159,-0.006692092491513,0.001190231344627,0.001198040914047,,0.00185302145709,0.003189645414217
1948-10-01,0.002366666666667,-0.001283302661289,0.031865281048129,0.001198040914047,0.001205853495435,,0.0018138431311,0.00311549222611
1948-11-01,0.002366666666667,0.000425453481976,-0.050630201661569,0.001205853495435,0.001213668897353,,0.001786346607545,0.003042756641325
1948-12-01,0.006677844479839,0.002941666666667,-0.001438181551234,0.001213668897353,0.001877269440808,,0.001760026839683,0.002971433034869
1949-01-01,0.009251280661871,0.008775045265213,0.016345653264666,0.001877269440808,0.001865680014229,,0.002354066289903,0.002463328299817
1949-02-01,0.002258333333333,0.00371709374084,-0.032995073770029,0.001865680014229,0.001854076489967,,0.002334994712402,0.002485795185664
1949-03-01,0.00312456363078,0.001209160982593,0.014955981279992,0.001854076489967,0.001842458726768,,0.002316186000192,0.002507293188935
1949-04-01,0.00225,0.004559187481681,0.0041992496731,0.001842458726768,0.001830826629091,,0.002297643931763,0.002527826965203
1949-05-01,0.001384214917266,0.002875,-0.001692876008789,0.001830826629091,0.00181918015141,,0.002279370731371,0.002547401082201
1949-06-01,0.002258333333333,0.001209160982593,-0.048719322189536,0.00181918015141,0.001807519302603,,0.002305235576383,0.002566020019343
1949-07-01,0.005728605261937,0.003725006466459,0.062365015949134,0.001807519302603,0.001795844150434,,0.002236667750878,0.002583688167349
1949-08-01,0.006574021388629,0.007898542567916,0.04152154994408,0.001795844150434,0.001784154826131,,0.002215170317808,0.002600409827974
1949-09-01,0.00392473571495,0.005344743442579,0.018675452266862,0.001784154826131,0.001772451529043,,0.002209245052413,0.00261618921383
1949-10-01,0.001296414103782,0.003645893507023,0.03143460738456,0.001772451529043,0.001760734531391,,0.002175784625238,0.002631030448307
1949-11-01,0.003045701190808,0.003637983963875,0.019586960946201,0.001760734531391,0.001749004183109,,0.002167702241941,0.002644937565586
1949-12-01,0.00390986561914,0.006150395972059,0.032435147718564,0.001749004183109,0.000208237411346,,0.002156603613996,0.002657914510746
1950-01-01,0.003022049134387,0.008657001166191,0.026233557501466,0.000208237411346,0.000251579113338,,0.000173878154219,0.000881902115195
1950-02-01,0.00127006719043,0.0027,0.02516665243856,0.000251579113338,0.000294939482647,,0.000193486636058,0.000824516327701
1950-03-01,0.00215,0.0027,0.013754401887516,0.000294939482647,0.000338318085959,,0.000205011459594,0.00076921174908
1950-04-01,0.000408597618384,0.00354309448165,0.033754033074441,0.000338318085959,0.000381714511112,,0.00022438694245,0.000715980564765
1950-05-01,0.001296414103782,0.001007187650577,0.039010088875487,0.000381714511112,0.000425128357927,,0.000245195221411,0.000664814920428
1950-06-01,0.001305195722274,0.000185454928252,0.021605159772848,0.000425128357927,0.000468559228962,,0.000253773936448,0.000615706916131
1950-07-01,-0.000422051093528,-0.000623695686168,-0.066626507158504,0.000468559228962,0.000512006720197,,0.000257989972442,0.000568648600933
1950-08-01,0.005689343584873,0.010354517001512,0.066247150447031,0.000512006720197,0.000555470411631,,0.000255557210634,0.000523631967905
1950-09-01,-0.000431726203244,0.004379568164891,0.041077458743359,0.000555470411631,0.000598949857822,,0.000293834412885,0.000480648949588
1950-10-01,-0.000402703946453,0.001831477546502,0.047192231686254,0.000598949857822,0.000642444578333,,0.000288729497211,0.000439691413853
1950-11-01,0.002225,0.002683333333333,0.003954304424379,0.000642444578333,0.000685954048116,,0.000320206412166,0.000400751160177
1950-12-01,0.002225,0.004372092070919,0.00216824016801,0.000685954048116,0.001490240301908,,0.000338020766445,0.000363819916313
1951-01-01,0.003093014558306,0.00520366819244,0.079778207477167,0.001490240301908,0.001505446070881,,0.001547791340641,0.001698266686051
1951-02-01,0.002216666666667,0.003487763760895,0.042928399982855,0.001505446070881,0.001520664841707,,0.001535643393057,0.001681006319657
1951-03-01,-0.008135470170087,-0.003268328038213,-0.010962117709691,0.001520664841707,0.001535897032604,,0.0015182310467,0.001664345719026
1951-04-01,-0.005411701845026,-0.007364140899838,0.019223910508857,0.001535897032604,0.001551143052368,,0.001503757476908,0.001648281983279
1951-05-01,0.000676008714145,-0.001387674362153,0.006346157259939,0.001551143052368,0.001566403296661,,0.001545893934805,0.001632812234239
1951-06-01,-0.001869857784046,-0.004655385543729,-0.011295378778501,0.001566403296661,0.001581678144282,,0.001480736965345,0.001617933615723
1951-07-01,0.00245,-0.000413284246254,0.023523363553231,0.001581678144282,0.001596967953408,,0.001489830398808,0.001603643292881
1951-08-01,0.007599608763411,0.00543664826344,0.049345767750241,0.001596967953408,0.001612273057813,,0.001500032380165,0.001589938451582
1951-09-01,0.005840112305074,0.006250025865836,0.03117010991759,0.001612273057813,0.001627593763068,,0.001517500745217,0.001576816297837
1951-10-01,-0.001922478214637,-0.000443308795698,0.000168947826966,0.001627593763068,0.00164293034272,,0.001470442981565,0.001564274057268
1951-11-01,-0.003575016422674,-0.00205823986576,-0.022504632059178,0.00164293034272,0.001658283034446,,0.001467262524969,0.001552308974619
1951-12-01,-0.001796258927531,-0.001168675910179,0.035842648358075,0.001658283034446,0.001776116757805,,0.00149762357202,0.001540918313302
1952-01-01,0.005070008148586,0.00466413454518,0.038176473486366,0.001776116757805,0.001788645867837,,0.001637916198284,0.0013862410831
1952-02-01,0.006763711873965,0.007974093036048,-0.013206878295366,0.001788645867837,0.001801160607036,,0.001630093255618,0.001392344999672
1952-03-01,-0.000122626085908,0.004604149676147,0.007496216391462,0.001801160607036,0.00181366084739,,0.001639559540382,0.001398556679043
1952-04-01,0.005034893791045,0.003756660532258,0.002079716198431,0.00181366084739,0.001826146443866,,0.001609473147877,0.001404875630394
1952-05-01,0.002441666666667,0.003748746541896,0.004635660021067,0.001826146443866,0.00183861723402,,0.001623480665817,0.0014113013697
1952-06-01,0.001586028443191,0.002076672801076,0.032347735859428,0.00183861723402,0.001851073037578,,0.001599106243494,0.00141783341978
1952-07-01,0.001594798928844,0.002916666666667,0.033529975066934,0.001851073037578,0.001863513656027,,0.001626378369892,0.001424471310361
1952-08-01,0.003313971556809,0.002085425161927,0.008786022931544,0.001863513656027,0.00187593887218,,0.001664883254752,0.00143121457814
1952-09-01,0.001594798928844,0.002094177207616,-0.011009379227699,0.00187593887218,0.001888348449732,,0.00162213700702,0.001438062766835
1952-10-01,-0.002657177379704,0.001273360709358,-0.016038251202503,0.001888348449732,0.001900742132808,,0.001598751281159,0.001445015427255
1952-11-01,0.005070008148586,0.003780404394897,0.036467149011733,0.001900742132808,0.001913119645493,,0.001616055067824,0.001452072117353
1952-12-01,0.003337661095604,0.004604149676147,0.044863866892755,0.001913119645493,0.00336160177207,,0.001662052513519,0.001459232402294
1953-01-01,-0.001785751420835,0.002925,0.009864502985945,0.00336160177207,0.003318596573342,,0.004502546303884,0.00508037110496
1953-02-01,-0.001733238595923,0.001264191210206,-0.007679374217521,0.003318596573342,0.002991402019212,,0.00442574315255,0.005080082033223
1953-03-01,-0.001680766811369,-0.000373269124594,0.009548038435867,0.002991402019212,-0.00107858148432,,0.00069508949037,-0.002204498800162
1953-04-01,-0.006674039298144,-0.003628264632185,-0.044494551573162,-0.00107858148432,0.002391870837334,,-0.008429988195586,-0.015601374376749
1953-05-01,-0.006530822146638,-0.007618930588223,0.010024849716725,0.002391870837334,0.004257266864749,,-7.55722406899235E-05,-0.002215615641413
1953-06-01,-0.00223187590125,-0.003384176216034,-0.030888458577485,0.004257266864749,0.003528440100394,,0.010569909290912,0.017568924249091
1953-07-01,0.01292484695366,0.003216666666667,0.01906793148092,0.003528440100394,0.003141067041182,,0.001444305170548,0.000745072660364
1953-08-01,0.006104000666395,0.004033846862227,0.008968635727252,0.003141067041182,0.009222565905937,,0.005899717405607,0.009101263981636
1953-09-01,-0.00150266716396,0.000760463518365,-0.040835227862378,0.009222565905937,0.003350831803579,,0.014054181938353,0.020122942638463
1953-10-01,0.013740928891634,0.008143772542167,0.035053142336339,0.003350831803579,0.003533180761265,,0.002331937808899,0.001270126324179
1953-11-01,0.006874591227561,0.008932284409509,0.027008931232067,0.003533180761265,0.005912173436569,,0.006219300138634,0.009639937508322
1953-12-01,0.000896889055006,0.003946690268763,0.018335812778595,0.005912173436569,0.006839215347974,,0.008100492987665,0.011536993206061
1954-01-01,0.008561233020171,0.005585446922185,0.030151271115436,0.006839215347974,0.002077835158659,,0.006875228824246,0.003560902446546
1954-02-01,0.011957211782722,0.011362351820359,0.026671177065037,0.002077835158659,0.003473257996195,,0.006872168159235,0.011361864051835
1954-03-01,0.010190660222222,0.011320748380734,0.025748049400059,0.003473257996195,0.002221190804845,,0.005597754262479,0.009367903507672
1954-04-01,0.003242920919947,0.006256678034814,0.044298044217745,0.002221190804845,0.002166695548148,,-0.000638807168583,-0.004116530307412
1954-05-01,-0.000199804381705,0.002891666666667,0.044046628796139,0.002166695548148,0.002050643896206,,0.002033369139209,0.001795409684173
1954-06-01,0.000685219681651,0.001227506916208,0.012177990822665,0.002050643896206,0.000932609494902,,0.005232073444975,0.009160558198829
1954-07-01,0.003274495642927,0.002076672801076,0.044438609793412,0.000932609494902,-0.000950135516568,,-0.000482672825964,-0.002357881715039
1954-08-01,0.004125748558154,0.003748746541896,0.023872921933868,-0.000950135516568,-0.00089755941904,,-0.000513366450268,0.000458253871435
1954-09-01,0.000676008714145,0.00457417235074,0.027324944630318,-0.00089755941904,0.001582342082174,,-0.001034620776664,-0.001673437706145
1954-10-01,0.004125748558154,0.003725006466459,0.027069950987803,0.001582342082174,0.000474128015948,,-0.000397401520356,-0.001761749800631
