,NAV,Change
1984-02-01,6314.198083929312,0.007808525891756296
1984-03-01,6363.502663153352,0.014051823714049465
1984-04-01,6452.921480779867,0.0011567003377535203
1984-05-01,6460.385577236182,-0.00756509193011091
1984-06-01,6411.512166440428,0.007060716577841974
1984-07-01,6456.782036683049,0.006159222572804713
1984-08-01,6496.550794351067,0.01491285224658535
1984-09-01,6593.432896459662,0.008368282805215845
1984-10-01,6648.6086075944495,0.010809444013381617
1984-11-01,6720.476370105129,0.01079219914023988
1984-12-01,6793.00508940858,0.006897805327260478
1985-01-01,6839.86191610241,0.006219953782152278
1985-02-01,6882.40554109687,-0.0084818277646525
1985-03-01,6824.030162690797,0.009861504502280365
1985-04-01,6891.325366863869,0.007342645035825576
1985-05-01,6941.925922859131,0.010017716324301516
1985-06-01,7011.468167498649,0.008382716567998685
1985-07-01,7070.243317872335,0.005757642293646353
1985-08-01,7110.951249825687,0.008594754254928508
1985-09-01,7172.068128336716,0.009612022409398213
1985-10-01,7241.006207908019,-0.019207412122029834
1985-11-01,7101.925217494553,0.01591582938122567
1985-12-01,7214.9582475344205,0.021746055785254115
1986-01-01,7371.855132073583,0.005633497758115126
1986-02-01,7413.384461433269,0.022128935649648865
1986-03-01,7577.434769126433,0.016629452990409237
1986-04-01,7703.443364407513,0.003364112623932494
1986-05-01,7729.358615477466,-0.007391089830032913
1986-06-01,7672.230231621933,0.010170660089536378
1986-07-01,7750.261877436425,0.006283537143810617
1986-08-01,7798.960935817556,0.011218530775061249
1986-09-01,7886.4538190895255,-0.000436512429158272
1986-10-01,7883.01128397551,0.010140871143434593
1986-11-01,7962.951885628547,0.004605957716357425
1986-12-01,7999.62890531114,0.007651412677338283
1987-01-01,8060.83736733124,0.01491917895182124
1987-02-01,8181.098442515982,0.011242808085683393
1987-03-01,8273.076962235273,0.010778754025091375
1987-04-01,8362.250423841857,0.007970830238121557
1987-05-01,8428.90450237896,0.0016010479983954037
1987-06-01,8442.39958306116,-0.007467646576342237
1987-07-01,8379.3547267186,-0.00659315214925223
1987-08-01,8324.108366092789,0.00519002885104867
1987-09-01,8367.310728672066,-0.02248751462296676
1987-10-01,8179.150706306146,0.02087142523433129
1987-11-01,8349.861238753143,0.01361432955952455
1987-12-01,8463.539001433828,0.007747127521980197
1988-01-01,8529.107117365189,0.006150998306538295
1988-02-01,8581.569640800386,0.005064378001488997
1988-03-01,8625.029953307501,0.008874640787218628
1988-04-01,8701.573995922106,0.005358104433532441
1988-05-01,8748.197938128367,-0.006657523235203553
1988-06-01,8689.956607089118,-0.005936247055750576
1988-07-01,8638.370877765685,0.00613682509297672
1988-08-01,8691.383048930797,-0.0069695272835069155
1988-09-01,8630.808217639864,0.012876470652940158
1988-10-01,8741.942566365458,0.010570435606805071
1988-11-01,8834.348707341613,0.006925462756881952
1988-12-01,8895.530660295615,0.003151503973530455
1989-01-01,8923.564960518199,0.00022786317065937357
1989-02-01,8925.598312323687,-0.010389338469255141
1989-03-01,8832.867250416344,0.0003209302547564439
1989-04-01,8835.70198475325,0.0026926974277773114
1989-05-01,8859.493856760202,-0.0040443873522566275
1989-06-01,8823.662631858526,0.0012695686018001384
1989-07-01,8834.86487688881,0.0097271095695481
1989-08-01,8920.80257557846,0.0025742050564623808
1989-09-01,8943.766550676217,-0.001342789420231877
1989-10-01,8931.756955574945,-0.008066131275142756
1989-11-01,8859.712231453608,-0.000589821831494794
1989-12-01,8854.486579758735,0.000605567729556582
1990-01-01,8859.84857109323,-0.007739143295662896
1990-02-01,8791.280933423664,-0.002754691120725895
1990-03-01,8767.063669896555,-0.0032847252026163357
1990-04-01,8738.266274907104,0.010391061795872625
1990-05-01,8829.066139758454,0.018667960744002912
1990-06-01,8993.88679986167,-0.0045722778434134975
1990-07-01,8952.764250520493,-0.0046522650092275485
1990-08-01,8911.113618661933,-0.011158287674579773
1990-09-01,8811.680849404038,-0.004320073688095079
1990-10-01,8773.613738818636,0.032273612206137
1990-11-01,9056.769946271705,0.012005041437599263
1990-12-01,9165.4968447675,0.013501701676774976
1991-01-01,9289.246648884973,0.00873557167908359
1991-02-01,9370.393528830995,0.007631030875372436
1991-03-01,9441.899291163894,0.0019412313304715935
1991-04-01,9460.22820188706,0.0036159405470116215
1991-05-01,9494.435824626245,0.00879875019222249
1991-06-01,9577.97499366322,0.0008560605373658314
1991-07-01,9586.174320083172,0.011484098990422308
1991-08-01,9696.262894914451,0.01421548178416659
1991-09-01,9834.099943471598,0.019136097549772947
1991-10-01,10022.286239304087,0.008349787343176056
1991-11-01,10105.970198094716,0.007904546091787127
1991-12-01,10185.853305327782,0.015561992270998472
1992-01-01,10344.365475738818,0.01154523550579899
1992-02-01,10463.793611314279,0.0044978104627214355
1992-03-01,10510.857771699006,0.006848048951803144
1992-04-01,10582.836640245041,0.005884160953505548
1992-05-01,10645.107754380899,0.0014861635304559198
1992-06-01,10660.928125303233,0.011625888587846597
1992-07-01,10784.870887931049,0.01565383277925499
1992-08-01,10953.695453356577,0.007577705710256517
1992-09-01,11036.699333941888,0.010292435591749619
1992-10-01,11150.29385098199,0.005457428763003323
1992-11-01,11211.145785360279,0.002650446911657912
1992-12-01,11240.860332083234,0.003089247214894445
1993-01-01,11275.58612855714,0.01274884373615777
1993-02-01,11419.336814143702,0.010176725550381014
1993-03-01,11535.548270868605,-0.006234956630726394
1993-04-01,11463.624627688088,0.0035991130217472773
1993-05-01,11504.883508362023,-0.0016551356837107433
1993-06-01,11485.841365130398,0.013639164927746333
1993-07-01,11642.498649843343,0.009440668890496743
1993-08-01,11752.41162465457,0.007908566550133887
1993-09-01,11845.356354112717,0.011498061252613302
1993-10-01,11981.554987031337,0.01345859231130558
1993-11-01,12142.809850857282,0.013837384165677856
1993-12-01,12310.834575614372,0.0044392969803648125
1994-01-01,12365.486026371667,-0.014726004535273675
1994-02-01,12183.391823066455,-0.011023931145661199
1994-03-01,12049.082950488359,0.009846557805154905
1994-04-01,12167.724942259449,0.0004208420942553127
1994-05-01,12172.845633106472,0.003996648124353043
1994-06-01,12221.496213774066,0.0004186492220698037
1994-07-01,12226.612733656491,-0.0032192386576326303
1994-08-01,12187.252349292401,-0.009096819982100136
1994-09-01,12076.387108594461,0.00732638488724156
1994-10-01,12164.863368599346,-0.0012571940152661751
1994-11-01,12149.569775175813,0.008110776283841518
1994-12-01,12248.112217567186,0.0033129541138778034
1995-01-01,12288.689651325612,0.006757966037968859
1995-02-01,12371.73619864041,0.01060025542820472
1995-03-01,12502.879762436365,0.030690779851467863
1995-04-01,12886.602892734672,0.0017443752372930882
1995-05-01,12909.081963713588,0.025933917671196932
1995-06-01,13243.86503257127,0.0017428076086128564
1995-07-01,13266.946541317477,0.003950875737594167
1995-08-01,13319.362598519527,-0.002638511271382257
1995-09-01,13284.219310175706,0.016274930363903227
1995-10-01,13500.419054387634,0.0011927997629178292
1995-11-01,13516.522351034999,0.007232206928172722
1995-12-01,13614.276637626956,-0.013733592225963322
1996-01-01,13427.303713834328,0.0009700981850844088
1996-02-01,13440.329516797696,-0.00328202268656792
1996-03-01,13396.218050408617,0.007841161116515056
1996-04-01,13501.259954493838,-0.008730822415124129
1996-05-01,13383.382851450726,0.009995680990854083
1996-06-01,13517.158877012294,0.000520089102900023
1996-07-01,13524.189004046397,-0.001735777674463955
1996-08-01,13500.714018707942,0.017543673365379195
1996-09-01,13737.56613565155,0.0021419160494098063
1996-10-01,13766.990849037331,0.009852133158627697
1996-11-01,13902.625076075656,0.004285503616722501
1996-12-01,13962.204826121115,-0.004950467301371341
1997-01-01,13893.085387674353,0.007958322518364973
1997-02-01,14003.65104196465,0.0007147073690047703
1997-03-01,14013.659554557313,0.0005230117488763423
1997-04-01,14020.9888631491,-0.0030202468773774414
1997-05-01,13978.64201531743,-0.0069346157080279625
1997-06-01,13881.70550482111,0.008789522581699774
1997-07-01,14003.71906882824,0.008457852746624046
1997-08-01,14122.160462617481,0.0042024219149581175
1997-09-01,14181.50773923214,0.00442277416669679
1997-10-01,14244.229345306027,0.0020406588761461555
1997-11-01,14273.296958353387,0.0011867441672108162
1997-12-01,14290.23571026558,-0.0005846376301147182
1998-01-01,14281.88110072615,-0.004568884162154173
1998-02-01,14216.628840359273,0.006322033498656055
1998-03-01,14306.506844125985,0.002016031032596472
1998-04-01,14335.349205891796,0.004879701501412447
1998-05-01,14405.301430935058,0.005704311994317309
1998-06-01,14487.473764669297,-0.005115735846168538
1998-07-01,14413.359675810952,0.0039090496802778995
1998-08-01,14469.702214843412,0.004180926867504742
1998-09-01,14530.198981598243,0.005166032391384299
1998-10-01,14605.262460190439,0.000558760745788337
1998-11-01,14613.42330753513,-0.0024370770782615207
1998-12-01,14577.809268557403,-0.014926402799836104
1999-01-01,14360.215015475731,0.0029936087908059433
1999-02-01,14403.203881383923,0.011560435190849042
1999-03-01,14569.711186395247,0.006105747059234176
1999-04-01,14658.67015762547,0.007010335720340353
1999-05-01,14761.43235664416,-0.00020856399337584395
1999-06-01,14758.35365336391,-0.007880231705715947
1999-07-01,14642.054406980504,-0.0005610868125674723
1999-08-01,14633.838943343851,0.0026966555898181653
1999-09-01,14673.301366930918,0.0056820720111323275
1999-10-01,14756.676121938866,5.921160803148446e-05
1999-11-01,14757.549888461246,-0.0017979222817860938
1999-12-01,14731.016960692212,0.0008156025374280078
2000-01-01,14743.031615504247,0.0006680112683783038
2000-02-01,14752.880126753462,-0.000489175692073892
2000-03-01,14745.663376407374,-0.0012082732216324348
2000-04-01,14727.846586214455,0.003468460908622906
2000-05-01,14778.929546366935,0.0018455637550225596
2000-06-01,14806.205003075742,-0.002113182883891311
2000-07-01,14774.916784087856,0.0037381041022699515
2000-08-01,14830.146961129152,-0.005731188184140386
2000-09-01,14745.152598096463,0.003271024134145061
2000-10-01,14793.384348106489,0.0030576931935316176
2000-11-01,14838.617978736991,0.00301972426901983
2000-12-01,14883.426513566097,0.002453726103492874
2001-01-01,14919.946365711852,0.0036975737910392844
2001-02-01,14975.11396835742,0.007956881736159615
2001-03-01,15094.269179189152,3.548927735997253e-06
2001-04-01,15094.322747659697,0.0028919731497733217
2001-05-01,15137.975123759941,0.0028793146706769988
2001-06-01,15181.562117618127,-0.00033431789118746756
2001-07-01,15176.486649786033,0.00012119725677186424
2001-08-01,15178.325998335422,-0.00034208093262430876
2001-09-01,15173.133782422236,0.0014017476853361338
2001-10-01,15194.402687581041,4.337329816762239e-05
2001-11-01,15195.061718939289,-0.0012095102847784346
2001-12-01,15176.683135512389,0.0008605724710967352
2002-01-01,15189.743771221369,-0.0010095807935498375
2002-02-01,15174.408497651,0.0012793096292459064
2002-03-01,15193.821264560156,0.002743727035198689
2002-04-01,15235.508962731707,0.0017921511100609131
2002-05-01,15262.81329703161,2.0496479833252296e-05
2002-06-01,15263.12613097655,0.001462314651186471
2002-07-01,15285.445623940785,0.0011217564724767348
2002-08-01,15302.592171504131,0.002049196979144155
2002-09-01,15333.950197155053,-0.0003340931834255985
2002-10-01,15328.827228919195,0.0008244565964550845
2002-11-01,15341.465181643998,-0.0007412495032846858
2002-12-01,15330.093328198445,0.0005341614839161045
2003-01-01,15338.282073599208,0.001162298302638819
2003-02-01,15356.109732818748,-9.866535922744767e-05
2003-03-01,15354.594616735623,0.00031853946934540635
2003-04-01,15359.485661156852,0.0012801139335491124
2003-05-01,15379.147552763847,0.000899237333606123
2003-06-01,15392.97705640233,-0.0035331248465908407
2003-07-01,15338.591746701351,0.0010618137486485687
2003-08-01,15354.878474302906,-0.008895186220753025
2003-09-01,15218.29397087695,0.00472139367904946
2003-10-01,15290.145527836965,4.1485174399382915e-05
2003-11-01,15290.77984219078,0.002504306066485028
2003-12-01,15329.072634910865,0.0008588880526078416
2004-01-01,15342.238592254547,0.002689397618721824
2004-02-01,15383.499972190419,0.0010580174955942356
2004-03-01,15399.77598430447,-0.0021202463745744484
2004-04-01,15367.12466510449,-0.00022976837238217662
2004-05-01,15363.593785881994,-0.00014782485020843386
2004-06-01,15361.322664931933,-0.0021960527026403604
2004-07-01,15327.588390777479,-0.0005748013243032418
2004-08-01,15318.778072672085,0.005773098729053449
2004-09-01,15407.21489089408,0.0013608207665133107
2004-10-01,15428.181348871742,0.0008878889106134625
2004-11-01,15441.879860002338,0.001305171526110018
2004-12-01,15462.034161905225,0.0010648370049392733
2005-01-01,15478.498708052457,0.0014849992148406876
2005-02-01,15501.484266480828,-0.002225077116721815
2005-03-01,15466.992268564258,0.003261315172236212
2005-04-01,15517.435005118587,0.002243881525527591
2005-05-01,15552.254290850147,0.0005288389851570497
2005-06-01,15560.478929226225,0.001153349647640279
2005-07-01,15578.425602116362,-0.0027604691735794214
2005-08-01,15535.42183846882,0.0005449301780593487
2005-09-01,15543.887558657483,-0.00418003303241165
2005-10-01,15478.913595210202,-0.0018671571498604194
2005-11-01,15450.012031018834,0.0035002054534627606
2005-12-01,15504.090247385871,-0.0005732892426056479
2006-01-01,15495.201919230658,-0.000683941486848285
2006-02-01,15484.604107791005,-0.0054180942827238504
2006-03-01,15400.70706280434,-0.005160306711898083
2006-04-01,15321.234690780175,0.003022311460206815
2006-05-01,15367.540233970638,-0.003720942043243385
2006-06-01,15310.358507412822,0.000986635212363414
2006-07-01,15325.464246230144,0.002760772153762842
2006-08-01,15367.774361164624,0.00852519858988331
2006-09-01,15498.78768947807,-0.0005163715357534237
2006-10-01,15490.784556676537,9.424119943912682e-05
2006-11-01,15492.244426793412,0.0004996507614055982
2006-12-01,15499.98513851714,-0.0007467917669685467
2007-01-01,15488.409877227561,0.0036619989896768744
2007-02-01,15545.12841854967,-0.0007316579406325683
2007-03-01,15533.754701904085,0.002425059266157458
2007-04-01,15571.424977682154,0.0003060621351673948
2007-05-01,15576.190801258423,-0.003939194739295633
2007-06-01,15514.83315239584,-0.0006831421503411172
2007-07-01,15504.23431591393,0.004280722736978256
2007-08-01,15570.6036442695,0.004869990012646377
2007-09-01,15646.432328507968,0.0018145768108298063
2007-10-01,15674.823981783496,0.0014240727118041087
2007-11-01,15697.146070878287,0.004402105493959474
2007-12-01,15766.246563836385,0.002629623680044329
2008-01-01,15807.705859146066,0.0034062766810591164
2008-02-01,15861.551278995117,0.002439861367076261
2008-03-01,15900.251265182636,-0.0002841640794138113
2008-04-01,15895.732984919418,-0.006160913117582239
2008-05-01,15797.800755059043,-0.00559965024985186
2008-06-01,15709.338596113867,0.005362086331606258
2008-07-01,15793.573425878663,0.004096490996493564
2008-08-01,15858.271657220235,0.0021336252471781617
2008-09-01,15892.10726600469,-0.0003023905475792678
2008-10-01,15887.301642986335,0.007183019997647083
2008-11-01,16001.420448396557,0.00019859437401284312
2008-12-01,16004.598240473822,0.007343922352499991
2009-01-01,16122.13476723482,-0.0007939060419340022
2009-02-01,16109.335307034238,0.0009614014437299382
2009-03-01,16124.82284525595,0.00014428125813524913
2009-04-01,16127.149354983272,0.0006592467381848068
2009-05-01,16137.781125591764,0.0007589356990241613
2009-06-01,16150.028663791014,0.003696308625204226
2009-07-01,16209.72415403828,0.0003653262633932236
2009-08-01,16215.64599199411,0.0031843343817121337
2009-09-01,16267.28203104809,0.001039871011887256
2009-10-01,16284.19790607437,-0.0007220654310277951
2009-11-01,16272.43964969438,0.004783529111640778
2009-12-01,16350.27933847611,5.3741956182258527e-05
2010-01-01,16351.158034471886,0.00032038630748128813
2010-02-01,16356.396721617593,0.0003842004174468234
2010-03-01,16362.680856065965,0.00027177541410050614
2010-04-01,16367.127830431416,0.0017462514349632463
2010-05-01,16395.708950891534,0.0008966336553372116
2010-06-01,16410.409895340017,0.0022043636294872427
2010-07-01,16446.584406058282,-0.0001146907702181109
2010-08-01,16444.698134625294,0.0015336940444999237
2010-09-01,16469.919270217968,0.0005332341249900652
2010-10-01,16478.70159320868,-0.0006157571068958245
2010-11-01,16468.554715590246,-0.001975586289064333
2010-12-01,16436.01966469342,0.00021692731752593258
2011-01-01,16439.585086350085,-0.001373781938777443
2011-02-01,16417.000681277463,-0.0009759869141794403
2011-03-01,16400.97790344246,0.0023226347613184467
2011-04-01,16439.071384840612,0.0013363335018628329
2011-05-01,16461.03946667169,0.0009911928231752891
2011-06-01,16477.35553085306,0.0007136431140881218
2011-07-01,16489.114482166035,0.0013369539094148705
2011-08-01,16511.159668235756,0.000658692401970646
2011-09-01,16522.035443656947,0.0004601716631428942
2011-10-01,16529.63841618556,7.268965964969345e-05
2011-11-01,16530.839949976165,0.0002070781793219087
2011-12-01,16534.26312621567,0.000989026727274333
2012-01-01,16550.615954363282,0.0004014167818568395
2012-02-01,16557.25964935743,0.001509922498195423
2012-03-01,16582.25982821046,-0.0003684614006223391
2012-04-01,16576.149905528673,0.001795524964999398
2012-05-01,16605.912796507622,0.0012014409958468796
2012-06-01,16625.863820914805,0.00024590140822124574
2012-07-01,16629.952144241262,0.0006122494945261963
2012-08-01,16640.13382403557,-0.0002065701874070708
2012-09-01,16636.69646847306,0.00027137306883148667
2012-10-01,16641.211219848927,0.00011684521146536147
2012-11-01,16643.15566569295,0.00036171931842589046
2012-12-01,16649.1758166168,6.618461897334754e-06
2013-01-01,16649.286008552564,0.0012034265532068764
2013-02-01,16669.322201427192,0.0007217788571439276
2013-03-01,16681.353765755102,-0.0003129336708584613
2013-04-01,16676.133608486296,-0.0021937047900565812
2013-05-01,16639.551094309736,-0.0006900205203932924
2013-06-01,16628.06946260453,3.011304336060986e-05
2013-07-01,16628.57018438126,0.00104414130751498
2013-08-01,16645.932761395685,0.0005171739134107589
2013-09-01,16654.541603584268,0.0007753472399680012
2013-10-01,16667.45465644954,0.000779890662474607
2013-11-01,16680.453448703323,0.0006482395080715385
2013-12-01,16691.26637764132,-0.0004900391784908131
2014-01-01,16683.08700317765,0.0007342586544890327
2014-02-01,16695.336704193327,0.0005823888473883613
2014-03-01,16705.059882093243,-0.00012787129382170757
2014-04-01,16702.92378447275,0.00018768711834121575
2014-05-01,16706.05870810573,0.00034586246711309815
2014-06-01,16711.836706786253,0.0006944618977371901
2014-07-01,16723.44244062032,0.00036640145784521143
2014-08-01,16729.569934310755,-0.00012089598738087361
2014-09-01,16727.54739643509,0.00030682208597556445
2014-10-01,16732.67977742052,0.0015726438549248053
2014-11-01,16758.994323448904,0.0006001370817521436
2014-12-01,16769.05201739528,0.0015465356922586136
2015-01-01,16794.985954865522,-0.0012455186938757172
2015-02-01,16774.067485895357,7.075390759289853e-05
2015-03-01,16775.25431671621,-0.000694367892311831
2015-04-01,16763.606118733318,0.0007932518565271074
2015-05-01,16776.903880409092,0.0003181387835924731
2015-06-01,16782.241264202054,-0.00040005717402188365
2015-07-01,16775.527408188143,0.0002702079657589088
2015-08-01,16780.060289323643,0.00041853792407750307
2015-09-01,16787.08338092303,0.00026397834640219783
2015-10-01,16791.514807434844,0.00019923899130517702
2015-11-01,16794.860331907563,0.0003026907998495672
2015-12-01,16799.94398161479,0.0005144155106878473
2016-01-01,16808.58613337762,0.003710060646553794
2016-02-01,16870.947007315273,0.0030668672634683244
2016-03-01,16922.687962395717,-0.000715520765876742
2016-04-01,16910.57942774417,0.000394664252831944
2016-05-01,16917.253428938977,3.969754762497154e-05
2016-06-01,16917.925002412656,0.00276814211591411
2016-07-01,16964.75622312571,-0.003488758420300107
2016-08-01,16905.570287003942,-0.0019544432977974336
2016-09-01,16872.529308461064,0.002463937063997528
2016-10-01,16914.102158787566,-0.0012590778720714675
2016-11-01,16892.80598703348,-0.0027352064952357053
2016-12-01,16846.60067437499,0.00021749834246319896
2017-01-01,16850.264782097805,
