,NAV,Change
1918-02-01,11811.187845733266,0.005132324346631625
1918-03-01,11871.806692676562,0.0051130586975424025
1918-04-01,11932.507937142094,0.005093730046517007
1918-05-01,11993.288911351818,0.005074338151480906
1918-06-01,12054.146914836423,0.00505488286883118
1918-07-01,12115.079215574604,0.005035364154724487
1918-08-01,12176.083051188356,0.005015782066423815
1918-09-01,12237.155630195793,0.004996136763738991
1918-10-01,12298.29413332341,0.00497642851051853
1918-11-01,12359.495714879224,0.0049566576762359316
1918-12-01,12420.757504188785,0.004936824737641522
1919-01-01,12482.07660709571,0.0019524251994193298
1919-02-01,12506.446928004487,0.0020471128488533568
1919-03-01,12532.049036204307,0.002141847587732986
1919-04-01,12558.890775201853,0.0022366287732879723
1919-05-01,12586.98035167025,0.0023314558066954076
1919-06-01,12616.326340099913,0.0024263281113207752
1919-07-01,12646.937687360494,0.0025212451111161606
1919-08-01,12678.823717175343,0.002616206209226938
1919-09-01,12711.99413450991,0.0027112107668274335
1919-10-01,12746.459029875241,0.0028062580822426357
1919-11-01,12782.228883547803,0.002901347370373426
1919-12-01,12819.314569706596,0.0029964777424668966
1920-01-01,12857.727360488403,0.005235527894442138
1920-02-01,12925.044350743372,0.0052458625442710115
1920-03-01,12992.847356785978,0.005256240919630562
1920-04-01,13061.14089272523,0.0052666626115179865
1920-05-01,13129.929515128715,0.0052771271145693015
1920-06-01,13199.217822185385,0.005287633827452161
1920-07-01,13269.010452837882,0.005298182053226816
1920-08-01,13339.312085883186,0.0053087709996779125
1920-09-01,13410.127439040376,0.00531939977960654
1920-10-01,13481.461267984103,0.00533006741109712
1920-11-01,13553.318365342553,0.0053407728177380575
1920-12-01,13625.703559658325,0.005351514828818598
1921-01-01,13698.621714310922,0.009436756674721056
1921-02-01,13827.892274207925,0.009297595610994447
1921-03-01,13956.458424725904,0.009158151822262773
1921-04-01,14084.273789880643,0.009018435007419782
1921-05-01,14211.291897681387,0.008878455692667472
1921-06-01,14337.466223130516,0.00873822522176448
1921-07-01,14462.750232097671,0.008597755749208147
1921-08-01,14587.09742605505,0.008457060236264198
1921-09-01,14710.461387659452,0.008316152449745961
1921-10-01,14832.79582716533,0.008175046963469615
1921-11-01,14954.054629651962,0.008033759162303264
1921-12-01,15074.191903046512,0.007892305248742808
1922-01-01,15193.162026923483,0.0032479914508177104
1922-02-01,15242.509287297818,0.0032656278964494716
1922-03-01,15292.285650838308,0.0032832677565822724
1922-04-01,15342.494319240152,0.0033009100729900426
1922-05-01,15393.138513283324,0.0033185539313609776
1922-06-01,15444.221473612564,0.0033361984567966
1922-07-01,15495.746461459255,0.0033538428093008873
1922-08-01,15547.71675930377,0.0033714861792384556
1922-09-01,15600.135671476477,0.0033891277827767016
1922-10-01,15653.006524695764,0.0034067668572966034
1922-11-01,15706.332668541145,0.0034244026567868575
1922-12-01,15760.117475859675,0.0034420344472009473
1923-01-01,15814.364343103518,0.004863651321138089
1923-02-01,15891.279897133812,0.00482762281084191
1923-03-01,15967.99700245869,0.004791700056345271
1923-04-01,16044.510854595092,0.00475588113930082
1923-05-01,16120.816641157768,0.004720164104135003
1923-06-01,16196.909541196703,0.004684546974144864
1923-07-01,16272.784724778414,0.004649027767690375
1923-08-01,16348.437352821556,0.004613604514483669
1923-09-01,16423.862577197287,0.004578275271961097
1923-10-01,16499.055541104557,0.004543038141737705
1923-11-01,16574.011379730444,0.0045078912861372285
1923-12-01,16648.72522120547,0.0044728329447834975
1924-01-01,16723.192187863526,0.00421659577649043
1924-02-01,16793.70712941231,0.004190542602859362
1924-03-01,16864.081874598054,0.004164452805080722
1924-04-01,16934.311547665835,0.0041383271135046005
1924-05-01,17004.391268292075,0.0041121662987876305
1924-06-01,17074.316152996944,0.004085971173208584
1924-07-01,17144.08131660034,0.004059742592034374
1924-08-01,17213.681873722642,0.004033481454936389
1924-09-01,17283.112940331477,0.004007188707455412
1924-10-01,17352.36963533565,0.003980865342520437
1924-11-01,17421.44708222756,0.003954512402024658
1924-12-01,17490.340410775447,0.003928130978458305
1925-01-01,17559.044758766795,0.0027086776558266096
1925-02-01,17606.606550962526,0.002723142594265098
1925-03-01,17654.55185120192,0.002737653082580054
1925-04-01,17702.88388949893,0.002752209787091773
1925-05-01,17751.60593979936,0.002766813420285491
1925-06-01,17800.721321345216,0.002781464723052293
1925-07-01,17850.233399745423,0.002796164446850898
1925-08-01,17900.14558774578,0.0028109133357913756
1925-09-01,17950.461345690983,0.002825712108645808
1925-10-01,18001.18418167128,0.002840561440811334
1925-11-01,18052.31765134668,0.002855461946209612
1925-12-01,18103.865357440987,0.002870414159155694
1926-01-01,18155.830948898434,0.003495766167552116
1926-02-01,18219.29948847339,0.0034872116384115424
1926-03-01,18282.8340416933,0.003478676252377898
1926-04-01,18346.434102300303,0.0034701599388906367
1926-05-01,18410.099162943603,0.0034616626093136836
1926-06-01,18473.828714849722,0.003453184152832998
1926-07-01,18537.622247409992,0.0034447244323433535
1926-08-01,18601.479247683197,0.0034362832803269527
1926-09-01,18665.39919981136,0.003427860494700678
1926-10-01,18729.38158434621,0.003419455834662504
1926-11-01,18793.425877484424,0.0034110690165002626
1926-12-01,18857.531550209005,0.003402699709382051
1927-01-01,18921.698067334564,0.0027901072255228426
1927-02-01,18974.491633831396,0.00280767999920246
1927-03-01,19027.76593448674,0.002825260869450868
1927-04-01,19081.524337014514,0.002842850247464867
1927-05-01,19135.770253198003,0.0028604484941324062
1927-06-01,19190.507138402827,0.002878055911441917
1927-07-01,19245.738490916076,0.002895672733863521
1927-08-01,19301.46785110729,0.0029132991196850846
1927-09-01,19357.69880040655,0.0029309351423312444
1927-10-01,19414.434960095325,0.002948580781644058
1927-11-01,19471.67998990514,0.002966235915146916
1927-12-01,19529.437586419444,0.0029839003092825846
1928-01-01,19587.711481273676,0.0016203467257871005
1928-02-01,19619.45036543802,0.0016919826240807197
1928-03-01,19652.646134550356,0.0017636965695637192
1928-04-01,19687.307439120712,0.0018354900620592375
1928-05-01,19723.443296273923,0.0019073646207185464
1928-06-01,19761.063094215984,0.0019793217595986427
1928-07-01,19800.176596391168,0.002051362963285726
1928-08-01,19840.79394532752,0.002123489662533087
1928-09-01,19882.925666166873,0.0021957032099422426
1928-10-01,19926.58266987512,0.0022680048556765467
1928-11-01,19971.776256127436,0.002340395723211189
1928-12-01,20018.518115862207,0.0024128767851219666
1929-01-01,20066.820333496515,0.006871495585669203
1929-02-01,20204.709400836553,0.006783353176901963
1929-03-01,20341.7650805391,0.006695118674394769
1929-04-01,20477.955611799967,0.00660679064912591
1929-05-01,20613.249177449223,0.00651836827416865
1929-06-01,20747.61392691504,0.006429851325237622
1929-07-01,20881.017999818534,0.006341240182586138
1929-08-01,21013.429550212288,0.006252535834203614
1929-09-01,21144.816771474503,0.006163739880278335
1929-10-01,21275.14792187002,0.006074854538888862
1929-11-01,21404.391350788723,0.005985882652884264
1929-12-01,21532.515525670955,0.005896827697917307
1930-01-01,21659.489059628566,0.005548001909278923
1930-02-01,21779.65594628539,0.00547257076958443
1930-03-01,21898.84665478864,0.005397052991340468
1930-04-01,22017.03589063377,0.005321455904965222
1930-05-01,22134.198576283816,0.005245787105047954
1930-06-01,22250.309869755856,0.0051700544389137485
1930-07-01,22365.345183065194,0.005094265995855775
1930-08-01,22479.28020051686,0.005018430097026719
1930-09-01,22592.09089683463,0.004942555285994652
1930-10-01,22703.753555118452,0.004866650319959351
1930-11-01,22814.244784621747,0.004790724161637425
1930-12-01,22923.541538340945,0.004714785971815108
1931-01-01,23031.621130410236,0.0009409949765672667
1931-02-01,23053.293770196153,0.0009913961839704394
1931-03-01,23076.148717667875,0.0010418624621215619
1931-04-01,23100.190890787148,0.0010923961169707808
1931-05-01,23125.425449617527,0.00114299968085453
1931-06-01,23151.857803526065,0.0011936758834184976
1931-07-01,23179.49361784247,0.001244427622319962
1931-08-01,23208.3388199719,0.0012952579337515392
1931-09-01,23238.399604957664,0.0013461699628055782
1931-10-01,23269.68244048953,0.0013971669337251732
1931-11-01,23302.194071353668,0.0014482521200508923
1931-12-01,23335.941523319343,0.0014994288147006669
1932-01-01,23370.932106457578,0.005551669551262617
1932-02-01,23500.679798617624,0.0054594241840526464
1932-03-01,23628.979978251875,0.0053672145666793444
1932-04-01,23755.801783786923,0.005275038670648556
1932-05-01,23881.11455684866,0.005182895012566706
1932-06-01,24004.887866379886,0.005090782668738438
1932-07-01,24127.091533495062,0.004998701290272158
1932-08-01,24247.69565707406,0.004906651118715272
1932-09-01,24366.67064009611,0.004814633002184465
1932-10-01,24483.987216713274,0.004722648411984613
1932-11-01,24599.616480061337,0.004630699459705009
1932-12-01,24713.529910804507,0.004538788914779168
1933-01-01,24825.69940640873,0.002395048667643637
1933-02-01,24885.15816469537,0.0023700439750758925
1933-03-01,24944.137083872418,0.00234501655477338
1933-04-01,25002.631498278635,0.00231996654063538
1933-05-01,25060.636766782478,0.0022948941337744802
1933-06-01,25118.14827508722,0.0022697996080285987
1933-07-01,25175.161438196417,0.002244683315605382
1933-08-01,25231.67170304441,0.002219545692836156
1933-09-01,25287.674551295957,0.002194387266053331
1933-10-01,25343.16550231942,0.0021692086575873957
1933-11-01,25398.140116337723,0.0021440105918784156
1933-12-01,25452.593997761163,0.0021187939017045204
1934-01-01,25506.52279870618,0.0018555716352926968
1934-02-01,25553.851978926406,0.0018357644804798889
1934-03-01,25600.76283272876,0.0018159863118830074
1934-04-01,25647.25346760676,0.0017962362354072131
1934-05-01,25693.321993623947,0.0017765134947115644
1934-06-01,25738.96652686959,0.0017568174710276391
1934-07-01,25784.18519295019,0.0017371476829746095
1934-08-01,25828.97613051551,0.0017175037863632792
1934-09-01,25873.33749481756,0.001697885574015588
1934-10-01,25917.267461301646,0.00167829297557317
1934-11-01,25960.764229228,0.0016587260573157517
1934-12-01,26003.82602532285,0.001639185021982559
1935-01-01,26046.4511074578,0.0012176359241565723
1935-02-01,26078.16620202303,0.0012143073593103382
1935-03-01,26109.833111159463,0.0012109791082848078
1935-04-01,26141.45157357788,0.0012076505941406258
1935-05-01,26173.02131310241,0.0012043213638819451
1935-06-01,26204.542041827117,0.0012009910866337145
1935-07-01,26236.01346324867,0.0011976595517354976
1935-08-01,26267.43527537239,0.0011943266667379232
1935-09-01,26298.80717378858,0.0011909924553228605
1935-10-01,26330.128854716553,0.001187657055136135
1935-11-01,26361.4000180135,0.0011843207155388215
1935-12-01,26392.62037014544,0.0011809837952812903
1936-01-01,26423.789627117592,0.0009604763597942213
1936-02-01,26449.169052390615,0.0009670617573236584
1936-03-01,26474.74703229417,0.0009736567346592254
1936-04-01,26500.524348040562,0.0009802611902675388
1936-05-01,26526.501783580687,0.0009868750755538719
1936-06-01,26552.680127032538,0.0009934983936239644
1936-07-01,26579.060172085156,0.0010001311980476534
1936-08-01,26605.642719378044,0.0010067735916093076
1936-09-01,26632.428577855706,0.0010134257250513602
1936-10-01,26659.418566097098,0.00102008779580708
1936-11-01,26686.613513619686,0.001026760046734988
1936-12-01,26714.01426215813,0.0010334427648360225
1937-01-01,26741.621666917083,0.0012541280963635263
1937-02-01,26775.159085991887,0.0012513750941677085
1937-03-01,26808.664853214475,0.0012486158390210623
1937-04-01,26842.138576773206,0.001245850184225058
1937-05-01,26875.579860064074,0.0012430780687048184
1937-06-01,26908.988303971844,0.0012402995158861158
1937-07-01,26942.363509138246,0.0012375146324972908
1937-08-01,26975.705078214865,0.0012347236073091408
1937-09-01,27009.012618098746,0.0012319267098057358
1937-10-01,27042.285742148462,0.0012291242887841783
1937-11-01,27075.52407237838,0.0012263167709009471
1937-12-01,27108.72724162927,0.0012235046591457667
1938-01-01,27141.894895712914,0.001686634466613213
1938-02-01,27187.673351133217,0.0016673513919245927
1938-03-01,27233.00475613842,0.0016480668280460622
1938-04-01,27277.886567905032,0.0016287814948558552
1938-05-01,27322.316284765613,0.0016094961815271475
1938-06-01,27366.29144849642,0.0015902117485133383
1938-07-01,27409.80964667106,0.0015709291295949352
1938-08-01,27452.868515081667,0.0015516493339843638
1938-09-01,27495.465740229054,0.0015323734484909255
1938-10-01,27537.599061883273,0.0015131026397493226
1938-11-01,27579.266275716167,0.001493838156512118
1938-12-01,27620.46523600744,0.0014745813320066554
1939-01-01,27661.193858425795,0.0009954855177330554
1939-02-01,27688.730176315064,0.0009919749206942958
1939-03-01,27716.19670223584,0.000988460563849408
1939-04-01,27743.593069655893,0.0009849421003286475
1939-05-01,27770.918902484584,0.0009814192754900634
1939-06-01,27798.173817593553,0.0009778919253555828
1939-07-01,27825.35742730941,0.0009743599749476672
1939-08-01,27852.469341875192,0.0009708234365614949
1939-09-01,27879.509171878395,0.0009672824079402325
1939-10-01,27906.47653064236,0.0009637370703805551
1939-11-01,27933.371036578646,0.0009601876867503901
1939-12-01,27960.1923154974,0.0009566345994505824
1940-01-01,27986.940002873696,0.0010176857960908867
1940-02-01,28015.42191419067,0.001010229707044104
1940-03-01,28043.72392566376,0.0010027820083785546
1940-04-01,28071.84566746435,0.0009953426526062234
1940-05-01,28099.786772794556,0.0009879116433013895
1940-06-01,28127.546879321686,0.000980489032411292
1940-07-01,28155.125630545495,0.0009730749175424788
1940-08-01,28182.522677096837,0.0009656694392212912
1940-09-01,28209.73767796627,0.0009582727781283517
1940-10-01,28236.770301661207,0.0009508851523123296
1940-11-01,28263.62022729031,0.0009435068143713388
1940-12-01,28290.287145573562,0.0009361380486121453
1941-01-01,28316.770759776697,0.0005898468022485537
1941-02-01,28333.473316459356,0.0006061994388436459
1941-03-01,28350.649052084285,0.000622550224111718
1941-04-01,28368.298755005373,0.0006388987853351143
1941-05-01,28386.42322662197,0.0006552447184898475
1941-06-01,28405.02328051803,0.000671587597683386
1941-07-01,28424.099741865135,0.0006879269847467509
1941-08-01,28443.653447094697,0.0007042624389966755
1941-09-01,28463.685243845324,0.0007205935271508994
1941-10-01,28484.1959911909,0.0007369198334031505
1941-11-01,28505.18656015535,0.0007532409696480041
1941-12-01,28526.65783451992,0.0007695565858539095
1942-01-01,28548.610711928875,0.000943290072023406
1942-02-01,28575.5403329835,0.0009462453970636399
1942-03-01,28602.57980649219,0.0009492041171826322
1942-04-01,28629.72949300656,0.0009521663561805934
1942-05-01,28656.98975821635,0.0009551322806750752
1942-06-01,28684.360974201398,0.0009581020998785739
1942-07-01,28711.843520684455,0.0009610760653829401
1942-08-01,28739.437786285205,0.0009640544709409127
1942-09-01,28767.1441697754,0.0009670376522617354
1942-10-01,28794.963081335616,0.0009700259868002653
1942-11-01,28822.894943813466,0.0009730198935623297
1942-12-01,28850.940193983854,0.0009760198329087851
1943-01-01,28879.099283811247,0.0010223211442641257
1943-02-01,28908.62299763639,0.0010239364995468774
1943-03-01,28938.22359187531,0.0010255466346282256
1943-04-01,28967.901089692077,0.0010271513293979542
1943-05-01,28997.655507806223,0.0010287504223234893
1943-06-01,29027.48685815627,0.0010303438112279606
1943-07-01,29057.395149596072,0.0010319314540436326
1943-08-01,29087.380389623515,0.0010335133695350892
1943-09-01,29117.442586140944,0.001035089638002115
1943-10-01,29147.58174924698,0.001036660401951025
1943-11-01,29177.797893059054,0.0010382258667474972
1943-12-01,29208.09103756636,0.0010397863012405438
1944-01-01,29238.461210512607,0.0010655740650357779
1944-02-01,29269.616956480084,0.0010643795728616991
1944-03-01,29300.770938874048,0.0010631882677987654
1944-04-01,29331.923174773718,0.0010620002502149768
1944-05-01,29363.073684524614,0.0010608156554226212
1944-06-01,29394.222492780485,0.001059634652587182
1944-07-01,29425.369629519693,0.0010584574436258195
1944-08-01,29456.5151310355,0.001057284262096873
1944-09-01,29487.65904089976,0.0010561153720808198
1944-10-01,29518.801410899534,0.0010549510670547339
1944-11-01,29549.94230194614,0.001053791668749824
1944-12-01,29581.081784955968,0.001052637526011495
1945-01-01,29612.219941702828,0.0010948910849991095
1945-02-01,29644.64209732403,0.0010912004322848352
1945-03-01,29676.99034359556,0.001087505687529586
1945-04-01,29709.26423938298,0.0010838067470795736
1945-05-01,29741.463340416394,0.0010801035823669294
1945-06-01,29773.587201515213,0.001076396237639114
1945-07-01,29805.635378759944,0.0010726848275950014
1945-08-01,29837.60743160757,0.001068969534934677
1945-09-01,29869.502924947297,0.0010652506078208954
1945-10-01,29901.321431093405,0.0010615283572544137
1945-11-01,29933.06253171189,0.0010578031543709687
1945-12-01,29964.72581967792,0.0010540754276534984
1946-01-01,29996.310900860815,0.000664032568457021
1946-02-01,30016.22942823255,0.0006769673334160449
1946-03-01,30036.549435027784,0.000689908719814431
1946-04-01,30057.271912396147,0.0007028565635629698
1946-05-01,30078.39786324257,0.0007158107210475082
1946-06-01,30099.928302905013,0.0007287710666598735
1946-07-01,30121.864259760707,0.0007417374903071526
1946-08-01,30144.206775760114,0.0007547098948834511
1946-09-01,30166.956906887193,0.0007676881937238402
1946-10-01,30190.115723545186,0.0007806723080242969
1946-11-01,30213.684310866607,0.0007936621642361343
1946-12-01,30237.663768946317,0.0008066576914295502
1947-01-01,30262.055212996398,0.0006672892702384192
1947-02-01,30282.248757735393,0.0006874757864147357
1947-03-01,30303.067070514524,0.0007076683582226015
1947-04-01,30324.511592237424,0.0007278671754406554
1947-05-01,30346.583808836684,0.0007480724478417966
1947-06-01,30369.285252070196,0.0007682844018656171
1947-07-01,30392.61750022517,0.0007885032772510607
1947-08-01,30416.582178728335,0.0008087293236229098
1947-09-01,30441.18096066066,0.0008289627970354622
1947-10-01,30466.41556717487,0.0008492039564841913
1947-11-01,30492.287767814407,0.0008694530603672695
1947-12-01,30518.799380731733,0.0008897103629234817
1948-01-01,30545.952272804752,0.0011278750867921602
1948-02-01,30580.40429137559,0.0011356575438813345
1948-03-01,30615.133158204033,0.0011434434631245245
1948-04-01,30650.13983208647,0.0011512328575483822
1948-05-01,30685.42528014962,0.00115902572788785
1948-06-01,30720.990477520492,0.001166822058891609
1948-07-01,30756.836406880662,0.0011746218155748978
1948-08-01,30792.964057902253,0.00118242493943806
1948-09-01,30829.374426563536,0.0011902313446264072
1948-10-01,30866.068514341256,0.001198040914047584
1948-11-01,30903.047327277232,0.0012058534954344517
1948-12-01,30940.311874916406,0.0012136688973530753
1949-01-01,30977.863169113396,0.0018772694408076321
1949-02-01,31036.016964982293,0.001865680014228682
1949-03-01,31093.920241555123,0.0018540764899673656
1949-04-01,31151.57074805591,0.0018424587267680443
1949-05-01,31208.966231433198,0.0018308266290912108
1949-06-01,31266.104437876114,0.0018191801514099398
1949-07-01,31322.98311448141,0.0018075193026022907
1949-08-01,31379.60001107592,0.0017958441504342534
1949-09-01,31435.952882198777,0.0017841548261313242
1949-10-01,31492.03948924759,0.0017724515290426616
1949-11-01,31547.857602792978,0.0017607345313906903
1949-12-01,31603.40500506561,0.0017490041831085092
1950-01-01,31658.679492619944,0.0002082374113461082
1950-02-01,31665.272014084123,0.000251579113337621
1950-03-01,31673.23833514102,0.0002949394826467907
1950-04-01,31682.580023669336,0.00033831808595868553
1950-05-01,31693.298813501176,0.00038171451111190026
1950-06-01,31705.396605563295,0.00042512835792648504
1950-07-01,31718.875468759627,0.00046855922896204486
1950-08-01,31733.73764059281,0.000512006720196988
1950-09-01,31749.985527521763,0.000555470411631098
1950-10-01,31767.621705052017,0.0005989498578219001
1950-11-01,31786.648917555598,0.0006424445783325746
1950-12-01,31807.070077816043,0.0006859540481168294
1951-01-01,31828.888266294656,0.0014902403019077855
1951-02-01,31876.32095835401,0.0015054460708812099
1951-03-01,31924.30904049491,0.0015206648417073218
1951-04-01,31972.85521484859,0.001535897032603891
1951-05-01,32021.96222829695,0.0015511430523682617
1951-06-01,32071.632872530572,0.0015664032966615376
1951-07-01,32121.869983991422,0.0015816781442821923
1951-08-01,32172.676443698576,0.0015969679534076698
1951-09-01,32224.055176954516,0.0016122730578125787
1951-10-01,32276.009152929786,0.0016275937630679518
1951-11-01,32328.54138412382,0.0016429303427196074
1951-12-01,32381.654925699662,0.0016582830344456353
1952-01-01,32435.352874690223,0.0017761167578052462
1952-02-01,32492.961848476287,0.0017886458678375628
1952-03-01,32551.080250420368,0.0018011606070357546
1952-04-01,32609.709973883884,0.0018136608473897343
1952-05-01,32668.852928108252,0.001826146443866391
1952-06-01,32728.51103770811,0.001838617234020072
1952-07-01,32788.68624214586,0.0018510730375780105
1952-08-01,32849.3804951863,0.0018635136560272133
1952-09-01,32910.59576433111,0.0018759388721801553
1952-10-01,32972.33403023203,0.0018883484497319782
1952-11-01,33034.59728608206,0.0019007421328083702
1952-12-01,33097.387536984075,0.0019131196454926635
1953-01-01,33160.70679929556,0.003361601772070286
1953-02-01,33272.17989003518,0.0033185965733415874
1953-03-01,33382.596832205854,0.002991402019212107
1953-04-01,33482.45759977626,-0.0010785814843200783
1953-05-01,33446.34404095961,0.0023918708373345606
1953-06-01,33526.34337588664,0.004257266864748846
1953-07-01,33669.07396663699,0.003528440100393633
1953-08-01,33787.87327736399,0.003141067041181662
1953-09-01,33894.003252507144,0.009222565905937263
1953-10-01,34206.59293131944,0.0033508318035791237
1953-11-01,34321.21347080579,0.003533180761265563
1953-12-01,34442.47652194413,0.0059121734365691425
1954-01-01,34646.10641672683,0.00683921534797453
1954-02-01,34883.058599479664,0.0020778351586586514
1954-03-01,34955.53984507921,0.0034732579961947938
1954-04-01,35076.94945335744,0.002221190804845263
1954-05-01,35154.86205094526,0.0021666955481483606
1954-06-01,35231.03193404681,0.0020506438962067546
1954-07-01,35303.27823463943,0.0009326094949014782
1954-08-01,35336.202407122204,-0.0009501355165678431
1954-09-01,35302.62822619457,-0.0008975594190404188
1954-10-01,35270.942019713264,0.0015823420821739383
1954-11-01,35326.75271554897,0.0004741280159481921
1954-12-01,35343.50211872389,-0.0016849814597077956
1955-01-01,35283.948972932696,-0.0009956185370149858
1955-02-01,35248.81961927615,0.00031202627117380067
1955-03-01,35259.818177025234,-0.00035841804768640934
1955-04-01,35247.18042183245,0.000978218216812456
1955-05-01,35281.65985581236,0.0018619572749694452
1955-06-01,35347.352799053886,-1.6289325540144666e-05
1955-07-01,35346.77701451716,-0.002843918689783466
1955-08-01,35246.253654741966,0.00280209310217372
1955-09-01,35345.01693898538,0.0028683323165809025
1955-10-01,35446.398193301575,0.00035319756931817407
1955-11-01,35458.91777498453,-0.0012825351142845204
1955-12-01,35413.44046782359,0.004752810741573043
1956-01-01,35581.75384807512,0.004305952166002412
1956-02-01,35734.9671781274,-0.0010369026566921281
1956-03-01,35697.913495723595,-0.003203817052036262
1956-04-01,35583.54391174388,0.0037592918362286563
1956-05-01,35717.31283787538,0.005638191521400144
1956-06-01,35918.69388828509,0.0012019014285100348
1956-07-01,35961.86461777963,-0.0035984499857438464
1956-08-01,35832.45764655846,-0.0002678216575787473
1956-09-01,35822.86093835644,0.004593032730356488
1956-10-01,35987.39651114132,-0.0002218397489766488
1956-11-01,35979.413076132965,-0.0009281174120537143
1956-12-01,35946.01995638153,0.00884957563100362
1957-01-01,36264.1269786191,0.003255262087831176
1957-02-01,36382.17621632089,0.0020057263957226506
1957-03-01,36455.1489074918,0.001703276229003767
1957-04-01,36517.24209605072,0.0021853683307851914
1957-05-01,36597.04572045505,-0.0003249258142402636
1957-06-01,36585.15439557554,0.00024152852968849475
1957-07-01,36593.99075412513,0.0011062504203018957
1957-08-01,36634.472871777405,0.002439863600971165
1957-09-01,36723.85598867802,0.0035365918307230224
1957-10-01,36853.73327776023,0.01111589328484053
1957-11-01,37263.39544402379,0.012585919982010097
1957-12-01,37732.38955734027,0.010418826075405528
1958-01-01,38125.516761547646,0.009926114226657175
1958-02-01,38503.9549958731,0.005555196199891664
1958-03-01,38717.852020346974,0.008139023212401062
1958-04-01,39032.97751667489,0.003601615161135829
1958-05-01,39173.55928028322,0.0030596201171330007
1958-06-01,39293.415490316875,-0.004686789985322647
1958-07-01,39109.255504107736,-0.011700009232351606
1958-08-01,38651.67685363928,-0.006555484621367043
1958-09-01,38398.2963804352,0.00039132902581459877
1958-10-01,38413.32274835069,0.004712344935421817
1958-11-01,38594.33957525661,0.00038209411520476904
1958-12-01,38609.08624528853,0.0006928150863777201
1959-01-01,38635.83520271052,0.00190233812160671
1959-02-01,38709.33362487675,0.002312768185894366
1959-03-01,38798.85934018154,0.001919058891949568
1959-04-01,38873.316636195814,-0.0007726665042917316
1959-05-01,38843.2805265203,-6.977759575489682e-05
1959-06-01,38840.570135793925,0.0005202628688125067
1959-07-01,38860.77744223909,0.0036548392981562198
1959-08-01,39002.807338791885,-0.004574951764563302
1959-09-01,38824.37137653436,0.007684989493094934
1959-10-01,39122.73626263904,0.0031463549135184194
1959-11-01,39245.83027610928,-0.0013830166908604042
1959-12-01,39191.552637790744,0.0064588213708770305
1960-01-01,39444.68387552556,0.009786841758529615
1960-02-01,39830.72275483055,0.01370959530741403
1960-03-01,40376.78584460109,0.003722539956590576
1960-04-01,40527.090043226315,0.00030063618817860964
1960-05-01,40539.27395309488,0.015405450218076886
1960-06-01,41163.799719856266,0.00890694951197503
1960-07-01,41530.44360568208,0.007554158775287091
1960-08-01,41844.17117068751,0.0018515557428050843
1960-09-01,41921.64798612151,0.0021899085481205936
1960-10-01,42013.45256139762,0.0020769548639880853
1960-11-01,42100.71260604795,0.0069006774243530996
1960-12-01,42391.23604307768,0.0038000200028555746
1961-01-01,42552.32358798715,0.0013481121451303093
1961-02-01,42609.68889221963,0.004674492706999293
1961-03-01,42808.86757219382,0.0031973880824490014
1961-04-01,42945.74413519229,0.004106489734707381
1961-05-01,43122.10039263283,-0.0029289399870161153
1961-06-01,42995.79834846872,0.004810589153346218
1961-07-01,43202.633469643326,0.00032709187510770104
1961-08-01,43216.7647000345,0.003725099207265164
1961-09-01,43377.751435959166,0.004616826055968192
1961-10-01,43578.018969038014,0.003185001697424533
1961-11-01,43716.8150334248,0.0011684758594653528
1961-12-01,43767.89707644407,0.002078421596705817
1962-01-01,43858.865218970146,0.004057227973398659
1962-02-01,44036.81063381807,0.007562721758128512
1962-03-01,44369.848779757034,0.004338958342881842
1962-04-01,44562.36770529237,0.002434746157735522
1962-05-01,44670.865758842425,0.003085149229863333
1962-06-01,44808.682045935646,-0.001563945943557097
1962-07-01,44738.603689413765,0.005568761995282906
1962-08-01,44987.742325361396,0.004651277241753963
1962-09-01,45196.99278739724,0.004478042374033658
1962-10-01,45399.3868362781,0.0020094717785336786
1962-11-01,45490.615622888334,0.003227610860383485
1962-12-01,45637.4416279183,0.0023889946693618847
1963-01-01,45746.46923269071,0.0033250619673323594
1963-02-01,45898.57907767607,0.0026004922103023565
1963-03-01,46017.93797503151,0.001388675614281581
1963-04-01,46081.84196331696,0.0025639387714564608
1963-05-01,46199.99298458684,0.0017247259456886742
1963-06-01,46279.67531117799,-0.000678172252642022
1963-07-01,46248.28971952067,0.0027296542840526796
1963-08-01,46374.53156168367,0.002380963325996871
1963-09-01,46484.94762059232,0.0021844078207386135
1963-10-01,46586.48970372137,0.0016612009974692487
1963-11-01,46663.87922688578,0.0021723739920808415
1963-12-01,46765.25062448787,0.003258773289037485
1964-01-01,46917.64797407809,0.003957771415556311
1964-02-01,47103.33730011503,0.0011080055550596166
1964-03-01,47155.52805950541,0.003192512369052297
1964-04-01,47306.07266610457,0.00526322501909959
1964-05-01,47555.055171316155,0.0038345633491494746
1964-06-01,47737.408042942865,0.005135411504716419
1964-07-01,47982.559277411936,0.003192404784752513
1964-08-01,48135.73902923382,0.001701020785136047
1964-09-01,48217.61892183043,0.0031379783208739156
1964-10-01,48368.92476469129,0.0027967213829320874
1964-11-01,48504.19917085014,0.0021110028983196234
1964-12-01,48606.591675880474,0.004588168981139132
1965-01-01,48829.606932086645,0.002143453736938824
1965-02-01,48934.27093553848,0.00265037956224721
1965-03-01,49063.9653271195,0.003731465553761393
1965-04-01,49247.04582366859,0.003647350023038288
